animal,learner,pair,dim,epoch,bin_ms,lag_bins,lag_ms,r,label,ifi_fit,label_loo,ifi_loo,label_xv,ifi_xv,n_trials_xv,sig,p_perdim,cc_heldout,n_bins,n_fit_trials
73,1,CA1-V1,6,expert,10,21,210,0.01196,FB,-0.02876,FB,-0.03343,FB,-0.03403,194,1,0.00498,0.01666,23979,214
73,1,CA1-V1,6,expert,10,22,220,0.0217,FB,-0.02876,FB,-0.03343,FB,-0.03403,194,1,0.00498,0.01666,23979,214
73,1,CA1-V1,6,expert,10,23,230,0.02144,FB,-0.02876,FB,-0.03343,FB,-0.03403,194,1,0.00498,0.01666,23979,214
73,1,CA1-V1,6,expert,10,24,240,0.01474,FB,-0.02876,FB,-0.03343,FB,-0.03403,194,1,0.00498,0.01666,23979,214
73,1,CA1-V1,6,expert,10,25,250,0.01095,FB,-0.02876,FB,-0.03343,FB,-0.03403,194,1,0.00498,0.01666,23979,214
73,1,CA1-V1,7,naive,10,-25,-250,0.00172,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-24,-240,0.0029,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-23,-230,-0.01086,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-22,-220,-0.00533,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-21,-210,-0.00194,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-20,-200,-0.00059,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-19,-190,-0.00559,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-18,-180,-0.00867,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-17,-170,-0.00418,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-16,-160,-0.00117,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-15,-150,0.00569,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-14,-140,0.00142,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-13,-130,-0.00705,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-12,-120,0.00098,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-11,-110,0.00184,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-10,-100,0.00235,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-9,-90,-0.00762,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-8,-80,-0.01016,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-7,-70,-0.00779,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-6,-60,-0.00436,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-5,-50,0.00088,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-4,-40,-0.00501,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-3,-30,0.00141,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-2,-20,0.00698,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,-1,-10,0.00878,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,0,0,0.0092,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,1,10,0.00367,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,2,20,-0.00042,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,3,30,-0.00451,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,4,40,-0.00168,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,5,50,-0.00089,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,6,60,0.00446,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,7,70,0.00039,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,8,80,0.00361,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,9,90,0.00715,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,10,100,0.00394,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,11,110,-0.00259,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,12,120,-0.00126,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,13,130,-0.00311,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,14,140,-0.00866,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,15,150,-0.0011,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,16,160,0.00055,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,17,170,0.00492,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,18,180,0.00303,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,19,190,-0.0001,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,20,200,0.00034,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,21,210,-0.00314,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,22,220,-0.0016,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,23,230,-0.00657,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,24,240,-0.00937,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,naive,10,25,250,-0.00529,FF,0.06453,FF,0.07848,FF,0.07605,194,1,0.00498,0.01276,43845,214
73,1,CA1-V1,7,intermediate,10,-25,-250,0.00957,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-24,-240,0.00981,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-23,-230,-0.00013,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-22,-220,0.01173,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-21,-210,0.00969,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-20,-200,0.0079,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-19,-190,0.00499,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-18,-180,0.00373,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-17,-170,0.00969,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-16,-160,0.00249,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-15,-150,0.00758,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-14,-140,0.00128,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-13,-130,0.0002,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-12,-120,0.01451,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-11,-110,0.01352,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-10,-100,0.0056,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-9,-90,0.0055,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-8,-80,0.00145,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-7,-70,0.00142,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-6,-60,0.00648,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-5,-50,-0.00028,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-4,-40,0.00603,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-3,-30,-0.00751,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-2,-20,-0.00198,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,-1,-10,-0.0022,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,0,0,0.01222,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,1,10,0.01926,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,2,20,0.02156,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,3,30,0.02055,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,4,40,0.01756,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,5,50,0.01042,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,6,60,-0.0033,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,7,70,0.00292,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,8,80,-0.00609,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,9,90,0.01415,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,10,100,0.01478,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,11,110,0.00993,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,12,120,0.01039,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,13,130,0.01542,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,14,140,0.01157,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,15,150,0.00108,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,16,160,0.00768,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,17,170,0.00309,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,18,180,0.00802,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,19,190,-0.00688,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,20,200,-0.00136,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,21,210,0.0192,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,22,220,0.01256,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,23,230,0.01564,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,24,240,0.01895,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,intermediate,10,25,250,0.00972,FF,0.06453,FF,0.01681,FF,0.07605,194,1,0.00498,0.01276,26911,214
73,1,CA1-V1,7,expert,10,-25,-250,0.0101,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-24,-240,0.00762,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-23,-230,-0.0056,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-22,-220,-0.00388,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-21,-210,0.00132,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-20,-200,0.00021,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-19,-190,0.00093,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-18,-180,-0.00297,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-17,-170,0.0024,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-16,-160,0.00316,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-15,-150,0.00148,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-14,-140,-0.00439,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-13,-130,-0.00439,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-12,-120,-0.01445,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-11,-110,-0.00645,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-10,-100,-0.00658,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-9,-90,-0.00422,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-8,-80,0.00056,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-7,-70,0.00033,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-6,-60,0.0033,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-5,-50,0.00017,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-4,-40,-0.00581,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-3,-30,-0.01025,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-2,-20,-0.0026,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,-1,-10,0.00614,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,0,0,0.01269,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,1,10,0.01314,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,2,20,0.00398,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,3,30,-0.01053,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,4,40,-0.00375,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,5,50,-0.00723,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,6,60,-0.00605,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,7,70,-0.00296,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,8,80,-0.00813,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,9,90,-0.00915,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,10,100,-0.00429,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,11,110,0.00133,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,12,120,-0.00555,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,13,130,-0.00712,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,14,140,-0.0125,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,15,150,-0.00048,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,16,160,0.01043,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,17,170,0.00659,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,18,180,0.00355,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,19,190,-0.00514,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,20,200,0.00705,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,21,210,-0.00147,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,22,220,-0.01347,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,23,230,-0.00433,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,24,240,0.00323,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,7,expert,10,25,250,0.014,FF,0.06453,FF,0.06228,FF,0.07605,194,1,0.00498,0.01276,23979,214
73,1,CA1-V1,8,naive,10,-25,-250,0.0014,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-24,-240,-0.00127,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-23,-230,0.01123,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-22,-220,0.01391,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-21,-210,0.00448,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-20,-200,0.00557,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-19,-190,0.00584,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-18,-180,0.0039,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-17,-170,0.00095,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-16,-160,0.0023,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-15,-150,0.00828,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-14,-140,0.00985,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-13,-130,0.01178,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-12,-120,0.00893,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-11,-110,0.00453,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-10,-100,0.01036,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-9,-90,0.01168,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-8,-80,0.00219,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-7,-70,0.00548,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-6,-60,0.00347,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-5,-50,0.0069,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-4,-40,0.00115,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-3,-30,0.00349,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-2,-20,0.0077,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,-1,-10,0.01406,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,0,0,0.01334,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,1,10,0.00609,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,2,20,0.01273,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,3,30,0.00751,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,4,40,0.00718,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,5,50,0.004,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,6,60,0.00645,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,7,70,-0.00199,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,8,80,0.00634,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
73,1,CA1-V1,8,naive,10,9,90,-0.00021,FF,0.08414,FF,0.08548,FF,0.06302,194,1,0.00498,0.01173,43845,214
