animal,learner,pair,bin,dim,cc,sig,ifi
71,0,CA1-SUB,4,15,-0.0486,0,-0.0157
71,0,CA1-SUB,4,16,0.4303,1,0.003
71,0,CA1-SUB,4,17,0.0506,0,-0.0113
71,0,CA1-SUB,4,18,0.5,1,-0.0422
71,0,CA1-SUB,4,19,0.3294,1,-0.0196
71,0,CA1-SUB,4,20,0.0942,0,-0.0235
71,0,CA1-SUB,4,21,0.0164,0,-0.0314
71,0,CA1-SUB,4,22,-0.1205,0,-0.0024
71,0,CA1-SUB,4,23,0.4433,1,0.0535
71,0,CA1-SUB,5,1,-0.196,0,0.0032
71,0,CA1-SUB,5,2,0.173,1,0.0112
71,0,CA1-SUB,5,3,-0.334,0,-0.0008
71,0,CA1-SUB,5,4,0.098,0,-0.0079
71,0,CA1-SUB,5,5,-0.0188,0,0.0015
71,0,CA1-SUB,5,6,0.2116,1,-0.0123
71,0,CA1-SUB,5,7,-0.1304,0,-0.0121
71,0,CA1-SUB,5,8,0.2498,1,0.0158
71,0,CA1-SUB,5,9,-0.0265,0,0.0192
71,0,CA1-SUB,5,10,0.3349,1,0.0088
71,0,CA1-SUB,5,11,0.3229,1,-0.003
71,0,CA1-SUB,5,12,-0.3698,0,-0.0047
71,0,CA1-SUB,5,13,-0.0135,0,-0.0061
71,0,CA1-SUB,5,14,-0.0387,0,0.0046
71,0,CA1-SUB,5,15,-0.165,0,-0.0329
71,0,CA1-SUB,5,16,0.0282,0,-0.0268
71,0,CA1-SUB,5,17,0.0923,0,0.0145
71,0,CA1-SUB,5,18,-0.3586,0,-0.0158
71,0,CA1-SUB,5,19,-0.3685,0,-0.044
71,0,CA1-SUB,5,20,-0.2968,0,-0.052
71,0,CA1-SUB,5,21,-0.0021,0,-0.0962
71,0,CA1-SUB,5,22,-0.1448,0,-0.0639
71,0,CA1-SUB,5,23,0.0971,0,0.1156
71,0,CA1-SUB,6,1,0.0369,0,0.037
71,0,CA1-SUB,6,2,0.1453,1,0.0267
71,0,CA1-SUB,6,3,-0.0891,0,0.0226
71,0,CA1-SUB,6,4,-0.1774,0,0.026
71,0,CA1-SUB,6,5,0.1283,1,0.0192
71,0,CA1-SUB,6,6,0.1407,1,0.0033
71,0,CA1-SUB,6,7,0.0651,0,-0.0003
71,0,CA1-SUB,6,8,-0.2381,0,-0.0083
71,0,CA1-SUB,6,9,-0.1357,0,-0.0054
71,0,CA1-SUB,6,10,0.0944,0,-0.0201
71,0,CA1-SUB,6,11,0.183,1,-0.0151
71,0,CA1-SUB,6,12,0.0178,0,-0.015
71,0,CA1-SUB,6,13,0.1712,1,0.0098
71,0,CA1-SUB,6,14,-0.072,0,0.01
71,0,CA1-SUB,6,15,0.0802,0,0.0176
71,0,CA1-SUB,6,16,-0.3391,0,0.0217
71,0,CA1-SUB,6,17,-0.1639,0,0.0134
71,0,CA1-SUB,6,18,-0.0193,0,0.0517
71,0,CA1-SUB,6,19,0.0347,0,0.0459
71,0,CA1-SUB,6,20,-0.2053,0,0.0486
71,0,CA1-SUB,6,21,0.0887,0,-0.0097
71,0,CA1-SUB,6,22,0.1552,1,0.022
71,0,CA1-SUB,6,23,0.0921,0,0.0485
71,0,RSC-SUB,1,1,0.275,1,-0.0472
71,0,RSC-SUB,1,2,0.4375,1,0.0066
71,0,RSC-SUB,1,3,-0.512,0,-0.0117
71,0,RSC-SUB,1,4,0.2551,1,-0.0045
71,0,RSC-SUB,1,5,0.0902,0,-0.0044
71,0,RSC-SUB,1,6,0.1619,1,0.01
71,0,RSC-SUB,1,7,-0.4347,0,-0.0002
71,0,RSC-SUB,1,8,-0.3799,0,0.0008
71,0,RSC-SUB,1,9,-0.1314,0,-0.0028
71,0,RSC-SUB,1,10,-0.0186,0,0.0072
71,0,RSC-SUB,1,11,-0.0918,0,0.0035
71,0,RSC-SUB,1,12,0.5312,1,-0.0068
71,0,RSC-SUB,1,13,-0.1499,0,0.0124
71,0,RSC-SUB,1,14,-0.0818,0,0.0208
71,0,RSC-SUB,1,15,-0.2678,0,0.0069
71,0,RSC-SUB,1,16,0.116,0,0.001
71,0,RSC-SUB,1,17,0.3666,1,0.0145
71,0,RSC-SUB,1,18,-0.1671,0,0.0167
71,0,RSC-SUB,1,19,-0.3107,0,0.0368
71,0,RSC-SUB,1,20,0.3916,1,-0.005
71,0,RSC-SUB,1,21,-0.111,0,0.0165
71,0,RSC-SUB,1,22,-0.0528,0,0.0208
71,0,RSC-SUB,1,23,-0.1211,0,0.0318
71,0,RSC-SUB,1,24,-0.1157,0,-0.0131
71,0,RSC-SUB,1,25,0.2036,1,0.0573
71,0,RSC-SUB,1,26,0.0722,0,0.0438
71,0,RSC-SUB,1,27,0.2186,1,0.0637
71,0,RSC-SUB,1,28,-0.1794,0,0.0986
71,0,RSC-SUB,1,29,0.081,0,0.0563
71,0,RSC-SUB,1,30,0.1653,1,0.0618
71,0,RSC-SUB,2,1,-0.0369,0,-0.0041
71,0,RSC-SUB,2,2,0.589,1,-0.0156
71,0,RSC-SUB,2,3,-0.6516,0,0.0159
71,0,RSC-SUB,2,4,-0.3584,0,0.0051
71,0,RSC-SUB,2,5,-0.5955,0,0.0279
71,0,RSC-SUB,2,6,-0.0478,0,0.0079
71,0,RSC-SUB,2,7,-0.0748,0,0.008
71,0,RSC-SUB,2,8,0.6314,1,0.0095
71,0,RSC-SUB,2,9,-0.2283,0,0.0075
71,0,RSC-SUB,2,10,-0.3293,0,-0.0063
71,0,RSC-SUB,2,11,0.0514,0,0.0062
71,0,RSC-SUB,2,12,-0.234,0,0.0183
71,0,RSC-SUB,2,13,0.3743,1,0.0084
71,0,RSC-SUB,2,14,0.5521,1,-0.0108
71,0,RSC-SUB,2,15,0.4637,1,-0.0024
71,0,RSC-SUB,2,16,0.3352,1,0.0065
71,0,RSC-SUB,2,17,-0.1921,0,0.0042
71,0,RSC-SUB,2,18,0.0218,0,-0.0119
71,0,RSC-SUB,2,19,-0.0458,0,0.0075
71,0,RSC-SUB,2,20,0.0561,0,0.0069
71,0,RSC-SUB,2,21,0.13,0,0.0091
71,0,RSC-SUB,2,22,-0.134,0,-0.0263
71,0,RSC-SUB,2,23,0.1219,0,-0.0344
71,0,RSC-SUB,2,24,-0.1596,0,-0.0399
71,0,RSC-SUB,2,25,0.1811,1,0.0035
71,0,RSC-SUB,2,26,0.0899,0,-0.0174
71,0,RSC-SUB,2,27,0.2988,1,0.0076
71,0,RSC-SUB,2,28,-0.2382,0,0.0027
71,0,RSC-SUB,2,29,0.063,0,0.1076
71,0,RSC-SUB,2,30,-0.4122,0,0.1636
71,0,RSC-SUB,3,1,0.0313,0,0.0064
71,0,RSC-SUB,3,2,0.4703,1,-0.0189
71,0,RSC-SUB,3,3,-0.1514,0,0.0005
71,0,RSC-SUB,3,4,0.2963,1,0.009
71,0,RSC-SUB,3,5,-0.2361,0,0.0044
71,0,RSC-SUB,3,6,0.2262,1,0.0055
71,0,RSC-SUB,3,7,0.2321,1,0.0061
71,0,RSC-SUB,3,8,-0.2192,0,-0.0018
71,0,RSC-SUB,3,9,-0.145,0,-0.0074
71,0,RSC-SUB,3,10,0.219,1,0.0172
71,0,RSC-SUB,3,11,-0.1884,0,0.0073
71,0,RSC-SUB,3,12,-0.2304,0,0.0088
71,0,RSC-SUB,3,13,-0.2196,0,0.0047
71,0,RSC-SUB,3,14,0.2236,1,-0.0056
71,0,RSC-SUB,3,15,-0.1212,0,-0.0045
71,0,RSC-SUB,3,16,0.1794,1,-0.0202
71,0,RSC-SUB,3,17,0.1949,1,-0.0054
71,0,RSC-SUB,3,18,-0.2382,0,-0.0145
71,0,RSC-SUB,3,19,0.1731,1,-0.0137
71,0,RSC-SUB,3,20,0.1904,1,0.0033
71,0,RSC-SUB,3,21,0.313,1,-0.031
71,0,RSC-SUB,3,22,-0.1605,0,-0.0274
71,0,RSC-SUB,3,23,-0.0734,0,0.0272
71,0,RSC-SUB,3,24,-0.1814,0,0.0105
71,0,RSC-SUB,3,25,0.1178,0,-0.0116
71,0,RSC-SUB,3,26,0.1109,0,-0.1136
71,0,RSC-SUB,3,27,0.1078,0,-0.0889
71,0,RSC-SUB,3,28,-0.0044,0,-0.0075
71,0,RSC-SUB,3,29,0.166,1,0.1378
71,0,RSC-SUB,3,30,0.308,1,0.3043
71,0,RSC-SUB,4,1,-0.1521,0,-0.0339
71,0,RSC-SUB,4,2,0.2495,1,0.0256
71,0,RSC-SUB,4,3,0.0943,0,-0.007
71,0,RSC-SUB,4,4,-0.0775,0,0.0016
71,0,RSC-SUB,4,5,0.1656,1,-0.0165
71,0,RSC-SUB,4,6,0.2794,1,-0.0103
71,0,RSC-SUB,4,7,0.2093,1,-0.0168
71,0,RSC-SUB,4,8,-0.1805,0,-0.0154
71,0,RSC-SUB,4,9,0.2148,1,-0.0009
71,0,RSC-SUB,4,10,-0.1797,0,-0.0099
71,0,RSC-SUB,4,11,-0.2015,0,-0.0132
71,0,RSC-SUB,4,12,-0.2751,0,0.0094
71,0,RSC-SUB,4,13,0.171,1,-0.0096
71,0,RSC-SUB,4,14,-0.3269,0,0.0011
71,0,RSC-SUB,4,15,-0.3182,0,0.0063
71,0,RSC-SUB,4,16,0.2409,1,0.0005
71,0,RSC-SUB,4,17,0.2511,1,0.0251
71,0,RSC-SUB,4,18,0.1,0,0.0125
71,0,RSC-SUB,4,19,-0.1934,0,0.0089
71,0,RSC-SUB,4,20,0.2729,1,0.0191
71,0,RSC-SUB,4,21,-0.0932,0,0.0214
71,0,RSC-SUB,4,22,-0.1556,0,0.0352
71,0,RSC-SUB,4,23,0.0933,0,0.0341
71,0,RSC-SUB,4,24,0.2477,1,0.0605
71,0,RSC-SUB,4,25,-0.0025,0,0.0423
71,0,RSC-SUB,4,26,-0.1878,0,0.0683
71,0,RSC-SUB,4,27,-0.0844,0,0.0762
71,0,RSC-SUB,4,28,0.2139,1,0.0448
71,0,RSC-SUB,4,29,-0.2324,0,-0.0237
71,0,RSC-SUB,4,30,0.2109,1,-0.4964
71,0,RSC-SUB,5,1,0.3015,1,-0.0151
71,0,RSC-SUB,5,2,0.4246,1,0.0381
71,0,RSC-SUB,5,3,0.4006,1,-0.0037
71,0,RSC-SUB,5,4,0.0507,0,0.0112
71,0,RSC-SUB,5,5,0.3948,1,0.0053
71,0,RSC-SUB,5,6,-0.2179,0,0.0126
71,0,RSC-SUB,5,7,0.0732,0,0.0234
71,0,RSC-SUB,5,8,0.069,0,0.0125
71,0,RSC-SUB,5,9,-0.2816,0,-0.0053
71,0,RSC-SUB,5,10,0.1783,1,0.003
71,0,RSC-SUB,5,11,-0.292,0,-0.0039
71,0,RSC-SUB,5,12,0.3514,1,0.0071
71,0,RSC-SUB,5,13,0.0534,0,0.0162
71,0,RSC-SUB,5,14,0.3097,1,-0.0003
71,0,RSC-SUB,5,15,0.2331,1,0.0123
71,0,RSC-SUB,5,16,-0.0563,0,-0.0018
71,0,RSC-SUB,5,17,0.1835,1,0.0103
71,0,RSC-SUB,5,18,0.0135,0,0.0056
71,0,RSC-SUB,5,19,-0.3406,0,-0.0155
71,0,RSC-SUB,5,20,-0.0649,0,-0.0326
71,0,RSC-SUB,5,21,-0.093,0,-0.0388
71,0,RSC-SUB,5,22,-0.0639,0,-0.0143
71,0,RSC-SUB,5,23,-0.0686,0,0.0051
71,0,RSC-SUB,5,24,-0.0313,0,0.026
71,0,RSC-SUB,5,25,-0.2868,0,0.0337
71,0,RSC-SUB,5,26,0.1911,1,0.0317
71,0,RSC-SUB,5,27,-0.3006,0,-0.0801
71,0,RSC-SUB,5,28,0.268,1,-0.0687
71,0,RSC-SUB,5,29,0.1364,0,-0.0809
71,0,RSC-SUB,5,30,0.1744,1,-0.1498
71,0,RSC-SUB,6,1,0.0423,0,-0.0024
71,0,RSC-SUB,6,2,0.0998,0,0.0079
71,0,RSC-SUB,6,3,0.0637,0,0.0027
71,0,RSC-SUB,6,4,0.2245,1,0.0016
71,0,RSC-SUB,6,5,0.2323,1,0.0035
71,0,RSC-SUB,6,6,-0.0111,0,0.0
71,0,RSC-SUB,6,7,0.0119,0,0.0036
71,0,RSC-SUB,6,8,-0.2778,0,-0.0042
71,0,RSC-SUB,6,9,-0.0065,0,-0.0111
71,0,RSC-SUB,6,10,0.1425,1,-0.0019
71,0,RSC-SUB,6,11,-0.1114,0,0.001
71,0,RSC-SUB,6,12,-0.2421,0,-0.0113
71,0,RSC-SUB,6,13,-0.0248,0,0.0064
71,0,RSC-SUB,6,14,-0.2852,0,0.0013
71,0,RSC-SUB,6,15,-0.0077,0,-0.007
71,0,RSC-SUB,6,16,-0.1132,0,-0.0335
71,0,RSC-SUB,6,17,-0.0405,0,-0.0436
71,0,RSC-SUB,6,18,-0.0747,0,-0.036
71,0,RSC-SUB,6,19,0.227,1,-0.0318
71,0,RSC-SUB,6,20,-0.2126,0,-0.0059
71,0,RSC-SUB,6,21,0.1496,1,-0.0114
71,0,RSC-SUB,6,22,-0.1585,0,-0.0128
71,0,RSC-SUB,6,23,-0.0332,0,-0.0097
71,0,RSC-SUB,6,24,0.0043,0,0.039
71,0,RSC-SUB,6,25,-0.021,0,-0.002
71,0,RSC-SUB,6,26,0.1552,1,-0.0005
71,0,RSC-SUB,6,27,0.1349,0,0.0029
71,0,RSC-SUB,6,28,0.1804,1,-0.0262
71,0,RSC-SUB,6,29,-0.0243,0,-0.0539
71,0,RSC-SUB,6,30,0.3376,1,-0.3598
71,0,V1-RSC,1,1,-0.2359,0,0.0332
71,0,V1-RSC,1,2,-0.0643,0,0.0163
71,0,V1-RSC,1,3,0.2212,1,-0.0157
71,0,V1-RSC,1,4,0.4409,1,0.0474
71,0,V1-RSC,1,5,-0.1195,0,0.0408
71,0,V1-RSC,1,6,0.5837,1,0.0113
71,0,V1-RSC,1,7,0.292,1,-0.0068
71,0,V1-RSC,1,8,-0.1091,0,-0.0121
71,0,V1-RSC,1,9,0.0735,0,-0.0176
71,0,V1-RSC,1,10,0.0086,0,-0.0242
71,0,V1-RSC,1,11,0.4668,1,-0.0149
71,0,V1-RSC,1,12,0.1419,0,-0.0055
71,0,V1-RSC,1,13,0.1287,0,-0.007
71,0,V1-RSC,1,14,-0.0789,0,-0.0044
71,0,V1-RSC,1,15,-0.1383,0,0.0089
71,0,V1-RSC,1,16,0.1861,0,-0.0031
71,0,V1-RSC,1,17,0.0396,0,0.0009
71,0,V1-RSC,1,18,-0.2924,0,-0.014
71,0,V1-RSC,1,19,0.5336,1,0.0315
71,0,V1-RSC,1,20,-0.1384,0,0.0382
71,0,V1-RSC,1,21,-0.3365,0,0.0091
71,0,V1-RSC,1,22,0.3654,1,-0.0151
71,0,V1-RSC,1,23,0.5274,1,-0.0258
71,0,V1-RSC,1,24,0.2529,1,-0.0809
71,0,V1-RSC,1,25,0.1961,0,0.003
71,0,V1-RSC,1,26,0.3163,1,-0.0153
71,0,V1-RSC,1,27,0.1731,0,0.004
71,0,V1-RSC,1,28,-0.0336,0,-0.0955
71,0,V1-RSC,1,29,-0.2012,0,0.0376
71,0,V1-RSC,1,30,-0.1099,0,0.438
71,0,V1-RSC,2,1,0.6265,1,0.0165
71,0,V1-RSC,2,2,0.0628,0,-0.0002
71,0,V1-RSC,2,3,0.536,1,0.0117
71,0,V1-RSC,2,4,-0.087,0,-0.0055
71,0,V1-RSC,2,5,-0.1157,0,0.0099
71,0,V1-RSC,2,6,0.1612,0,0.0054
71,0,V1-RSC,2,7,-0.2526,0,0.0023
71,0,V1-RSC,2,8,-0.315,0,0.0054
71,0,V1-RSC,2,9,0.1614,0,0.0003
71,0,V1-RSC,2,10,-0.1835,0,0.0007
71,0,V1-RSC,2,11,0.3771,1,0.0106
71,0,V1-RSC,2,12,-0.0782,0,0.0071
71,0,V1-RSC,2,13,-0.3471,0,0.0116
71,0,V1-RSC,2,14,0.1732,0,0.0151
71,0,V1-RSC,2,15,0.331,1,0.0195
71,0,V1-RSC,2,16,0.3816,1,0.0039
71,0,V1-RSC,2,17,0.0186,0,-0.0059
71,0,V1-RSC,2,18,0.2094,1,0.0113
71,0,V1-RSC,2,19,-0.0804,0,-0.0174
71,0,V1-RSC,2,20,-0.1595,0,-0.0146
71,0,V1-RSC,2,21,-0.1359,0,-0.0057
71,0,V1-RSC,2,22,-0.5996,0,0.023
71,0,V1-RSC,2,23,-0.2157,0,0.0302
71,0,V1-RSC,2,24,0.1413,0,0.0543
71,0,V1-RSC,2,25,-0.4558,0,0.0577
71,0,V1-RSC,2,26,0.5805,1,0.0157
71,0,V1-RSC,2,27,-0.2233,0,-0.0452
71,0,V1-RSC,2,28,0.274,1,0.0122
71,0,V1-RSC,2,29,-0.0132,0,0.0668
71,0,V1-RSC,2,30,-0.0038,0,-0.2358
71,0,V1-RSC,3,1,0.0338,0,0.0625
71,0,V1-RSC,3,2,0.2153,1,0.0304
71,0,V1-RSC,3,3,0.5005,1,-0.0038
71,0,V1-RSC,3,4,0.2572,1,0.0041
71,0,V1-RSC,3,5,-0.218,0,0.0157
71,0,V1-RSC,3,6,0.0024,0,0.0092
71,0,V1-RSC,3,7,-0.1345,0,0.021
71,0,V1-RSC,3,8,-0.168,0,0.0223
71,0,V1-RSC,3,9,-0.1751,0,0.0164
71,0,V1-RSC,3,10,0.1145,0,-0.0031
71,0,V1-RSC,3,11,0.1683,1,0.0074
71,0,V1-RSC,3,12,-0.1267,0,-0.0001
71,0,V1-RSC,3,13,-0.0758,0,0.0099
71,0,V1-RSC,3,14,-0.1318,0,0.0014
71,0,V1-RSC,3,15,-0.0856,0,-0.0135
71,0,V1-RSC,3,16,-0.0637,0,-0.0221
71,0,V1-RSC,3,17,0.1803,1,-0.0202
71,0,V1-RSC,3,18,-0.25,0,-0.0412
71,0,V1-RSC,3,19,0.186,1,-0.0225
71,0,V1-RSC,3,20,0.2293,1,-0.036
71,0,V1-RSC,3,21,0.1837,1,-0.0333
71,0,V1-RSC,3,22,0.2041,1,0.0098
71,0,V1-RSC,3,23,-0.0974,0,0.0016
71,0,V1-RSC,3,24,-0.1939,0,-0.0082
71,0,V1-RSC,3,25,0.2843,1,-0.0368
71,0,V1-RSC,3,26,-0.1267,0,0.0191
71,0,V1-RSC,3,27,0.2069,1,-0.0086
71,0,V1-RSC,3,28,-0.1133,0,0.056
71,0,V1-RSC,3,29,-0.1987,0,0.067
71,0,V1-RSC,3,30,0.1201,0,0.1075
71,0,V1-RSC,4,1,0.456,1,0.0562
71,0,V1-RSC,4,2,0.3061,1,0.0345
71,0,V1-RSC,4,3,0.201,1,0.0212
71,0,V1-RSC,4,4,-0.087,0,0.0113
71,0,V1-RSC,4,5,0.2295,1,0.0002
71,0,V1-RSC,4,6,-0.1058,0,0.0206
71,0,V1-RSC,4,7,-0.19,0,-0.0209
71,0,V1-RSC,4,8,0.1242,0,-0.0123
71,0,V1-RSC,4,9,0.1662,0,0.0005
71,0,V1-RSC,4,10,-0.2831,0,-0.0128
71,0,V1-RSC,4,11,-0.2103,0,-0.0191
71,0,V1-RSC,4,12,-0.0993,0,-0.0085
71,0,V1-RSC,4,13,0.2537,1,-0.0127
71,0,V1-RSC,4,14,0.2505,1,-0.017
71,0,V1-RSC,4,15,0.3279,1,-0.0219
71,0,V1-RSC,4,16,0.0076,0,-0.0096
71,0,V1-RSC,4,17,0.2945,1,-0.0152
71,0,V1-RSC,4,18,-0.1402,0,-0.022
71,0,V1-RSC,4,19,0.0511,0,-0.0066
71,0,V1-RSC,4,20,0.2208,1,0.0155
71,0,V1-RSC,4,21,-0.2117,0,-0.0104
71,0,V1-RSC,4,22,0.2238,1,0.0583
71,0,V1-RSC,4,23,-0.2296,0,0.0468
71,0,V1-RSC,4,24,-0.2508,0,0.0644
71,0,V1-RSC,4,25,-0.327,0,0.0293
71,0,V1-RSC,4,26,0.1944,1,0.0098
71,0,V1-RSC,4,27,-0.0593,0,0.0501
71,0,V1-RSC,4,28,-0.1545,0,0.1351
71,0,V1-RSC,4,29,-0.157,0,0.1504
71,0,V1-RSC,4,30,0.1091,0,0.5054
71,0,V1-RSC,5,1,0.2665,1,0.0383
71,0,V1-RSC,5,2,-0.242,0,0.0225
71,0,V1-RSC,5,3,0.3568,1,0.0472
71,0,V1-RSC,5,4,-0.1037,0,0.0075
71,0,V1-RSC,5,5,-0.1134,0,-0.0237
71,0,V1-RSC,5,6,0.0577,0,-0.0116
71,0,V1-RSC,5,7,-0.0279,0,-0.0231
71,0,V1-RSC,5,8,0.0029,0,-0.0012
71,0,V1-RSC,5,9,-0.0149,0,0.0211
71,0,V1-RSC,5,10,-0.1252,0,0.01
71,0,V1-RSC,5,11,0.3891,1,0.0115
71,0,V1-RSC,5,12,-0.3129,0,0.0039
71,0,V1-RSC,5,13,-0.0072,0,0.0045
71,0,V1-RSC,5,14,0.1263,0,0.0113
71,0,V1-RSC,5,15,0.0957,0,0.023
71,0,V1-RSC,5,16,-0.3126,0,0.0255
71,0,V1-RSC,5,17,-0.0001,0,0.0197
71,0,V1-RSC,5,18,-0.3102,0,0.0116
71,0,V1-RSC,5,19,-0.0626,0,0.0339
71,0,V1-RSC,5,20,-0.0669,0,0.0198
71,0,V1-RSC,5,21,-0.2439,0,0.0023
71,0,V1-RSC,5,22,0.0524,0,0.0025
71,0,V1-RSC,5,23,-0.1638,0,0.0515
71,0,V1-RSC,5,24,0.2903,1,-0.0163
71,0,V1-RSC,5,25,-0.0642,0,-0.0132
71,0,V1-RSC,5,26,-0.1832,0,-0.0117
71,0,V1-RSC,5,27,-0.1829,0,0.0426
71,0,V1-RSC,5,28,-0.2442,0,0.0691
71,0,V1-RSC,5,29,0.0378,0,0.1987
71,0,V1-RSC,5,30,-0.1213,0,0.1778
71,0,V1-RSC,6,1,0.4092,1,0.0659
71,0,V1-RSC,6,2,-0.0086,0,0.0822
71,0,V1-RSC,6,3,0.0346,0,0.0368
71,0,V1-RSC,6,4,-0.1845,0,0.0124
71,0,V1-RSC,6,5,0.1973,1,0.0174
71,0,V1-RSC,6,6,0.2068,1,0.003
71,0,V1-RSC,6,7,-0.2371,0,0.0076
71,0,V1-RSC,6,8,-0.0247,0,0.0072
71,0,V1-RSC,6,9,0.2002,1,-0.002
71,0,V1-RSC,6,10,0.0729,0,0.0103
71,0,V1-RSC,6,11,0.1111,0,-0.0033
71,0,V1-RSC,6,12,-0.323,0,-0.009
71,0,V1-RSC,6,13,-0.0663,0,-0.0116
71,0,V1-RSC,6,14,0.0325,0,-0.0217
71,0,V1-RSC,6,15,-0.1044,0,-0.0048
71,0,V1-RSC,6,16,0.1408,0,-0.0186
71,0,V1-RSC,6,17,0.0418,0,-0.0374
71,0,V1-RSC,6,18,0.0081,0,-0.0178
71,0,V1-RSC,6,19,-0.1859,0,-0.006
71,0,V1-RSC,6,20,0.2062,1,-0.0103
71,0,V1-RSC,6,21,-0.3528,0,-0.0132
71,0,V1-RSC,6,22,-0.1748,0,-0.0136
71,0,V1-RSC,6,23,-0.1109,0,0.0064
71,0,V1-RSC,6,24,-0.0527,0,0.011
71,0,V1-RSC,6,25,-0.0038,0,0.0083
71,0,V1-RSC,6,26,0.1387,0,0.0031
71,0,V1-RSC,6,27,0.1011,0,-0.0144
71,0,V1-RSC,6,28,-0.0374,0,-0.0022
71,0,V1-RSC,6,29,0.1538,0,0.0765
71,0,V1-RSC,6,30,-0.2244,0,-0.1836
73,1,CA1-RSC,1,1,0.1558,1,0.0247
73,1,CA1-RSC,1,2,0.1205,0,-0.0458
73,1,CA1-RSC,1,3,0.0442,0,-0.0226
73,1,CA1-RSC,1,4,0.0191,0,-0.0112
73,1,CA1-RSC,1,5,0.0213,0,-0.0157
73,1,CA1-RSC,1,6,0.0388,0,-0.0258
73,1,CA1-RSC,1,7,0.0155,0,-0.032
73,1,CA1-RSC,1,8,0.0253,0,-0.0198
73,1,CA1-RSC,1,9,-0.0052,0,-0.0178
73,1,CA1-RSC,1,10,-0.0044,0,-0.0247
73,1,CA1-RSC,1,11,-0.0113,0,-0.0251
73,1,CA1-RSC,1,12,0.0118,0,-0.0066
73,1,CA1-RSC,1,13,-0.0068,0,-0.0208
73,1,CA1-RSC,1,14,0.0132,0,-0.0178
73,1,CA1-RSC,1,15,-0.0077,0,-0.0199
73,1,CA1-RSC,1,16,0.0044,0,-0.0123
73,1,CA1-RSC,1,17,0.0132,0,-0.0073
73,1,CA1-RSC,1,18,0.0073,0,-0.0118
73,1,CA1-RSC,1,19,0.0142,0,-0.0051
73,1,CA1-RSC,1,20,-0.0139,0,-0.0053
73,1,CA1-RSC,1,21,-0.0017,0,-0.0088
73,1,CA1-RSC,1,22,-0.0174,0,-0.0247
73,1,CA1-RSC,1,23,-0.0093,0,-0.0353
73,1,CA1-RSC,1,24,0.0085,0,-0.0438
73,1,CA1-RSC,1,25,0.0164,0,0.0631
73,1,CA1-RSC,1,26,-0.0178,0,0.2972
73,1,CA1-RSC,2,1,0.0968,0,0.0799
73,1,CA1-RSC,2,2,0.0316,0,0.0709
73,1,CA1-RSC,2,3,-0.005,0,0.0411
73,1,CA1-RSC,2,4,0.0209,0,0.0136
73,1,CA1-RSC,2,5,-0.0036,0,0.0206
73,1,CA1-RSC,2,6,0.0196,0,0.0265
73,1,CA1-RSC,2,7,0.0022,0,0.0198
73,1,CA1-RSC,2,8,-0.0045,0,0.0153
73,1,CA1-RSC,2,9,-0.0129,0,0.015
73,1,CA1-RSC,2,10,-0.0002,0,0.0148
73,1,CA1-RSC,2,11,-0.0135,0,0.0143
73,1,CA1-RSC,2,12,-0.0059,0,0.0074
73,1,CA1-RSC,2,13,0.0044,0,0.0247
73,1,CA1-RSC,2,14,0.0206,0,0.0337
73,1,CA1-RSC,2,15,-0.0171,0,0.0408
73,1,CA1-RSC,2,16,0.0217,0,0.0381
73,1,CA1-RSC,2,17,0.007,0,0.0466
73,1,CA1-RSC,2,18,-0.0092,0,0.0448
73,1,CA1-RSC,2,19,0.0177,0,0.038
73,1,CA1-RSC,2,20,0.0181,0,0.0584
73,1,CA1-RSC,2,21,-0.0197,0,0.0702
73,1,CA1-RSC,2,22,-0.0078,0,0.0982
73,1,CA1-RSC,2,23,0.0023,0,0.0522
73,1,CA1-RSC,2,24,0.0032,0,0.0418
73,1,CA1-RSC,2,25,0.01,0,0.0948
73,1,CA1-RSC,2,26,-0.0005,0,0.0379
73,1,CA1-RSC,3,1,0.1332,0,0.0937
73,1,CA1-RSC,3,2,0.038,0,0.0229
73,1,CA1-RSC,3,3,0.0444,0,0.021
73,1,CA1-RSC,3,4,0.0046,0,0.0361
73,1,CA1-RSC,3,5,0.0269,0,0.0315
73,1,CA1-RSC,3,6,-0.0003,0,0.0325
73,1,CA1-RSC,3,7,0.0229,0,0.0316
73,1,CA1-RSC,3,8,0.0259,0,0.0132
73,1,CA1-RSC,3,9,0.0251,0,0.0476
73,1,CA1-RSC,3,10,0.0166,0,0.0446
73,1,CA1-RSC,3,11,0.0091,0,0.0172
73,1,CA1-RSC,3,12,0.0213,0,0.0205
73,1,CA1-RSC,3,13,0.0084,0,0.0243
73,1,CA1-RSC,3,14,-0.0099,0,0.0339
73,1,CA1-RSC,3,15,0.0037,0,0.0334
73,1,CA1-RSC,3,16,0.0043,0,0.051
73,1,CA1-RSC,3,17,0.015,0,0.0725
73,1,CA1-RSC,3,18,-0.0007,0,0.0307
73,1,CA1-RSC,3,19,-0.0165,0,0.004
73,1,CA1-RSC,3,20,0.0081,0,0.0171
73,1,CA1-RSC,3,21,-0.0048,0,0.0191
73,1,CA1-RSC,3,22,-0.0005,0,0.0099
73,1,CA1-RSC,3,23,-0.0213,0,0.0435
73,1,CA1-RSC,3,24,-0.0028,0,0.0731
73,1,CA1-RSC,3,25,-0.0139,0,0.0362
73,1,CA1-RSC,3,26,0.004,0,0.0008
