animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
100,0,CA1-SUB,20,25,250,0.04323094425483504,0,0.0249,0
100,0,CA1-SUB,21,1,10,-0.09309309309309309,0,0.0288,0
100,0,CA1-SUB,21,2,20,-0.007142857142857223,0,0.0288,0
100,0,CA1-SUB,21,3,30,0.10191082802547768,0,0.0288,0
100,0,CA1-SUB,21,4,40,0.28340080971659914,0,0.0288,0
100,0,CA1-SUB,21,5,50,0.2834008097165992,0,0.0288,0
100,0,CA1-SUB,21,6,60,0.3013435700575815,0,0.0288,0
100,0,CA1-SUB,21,7,70,0.158974358974359,0,0.0288,0
100,0,CA1-SUB,21,8,80,0.12066115702479335,0,0.0288,0
100,0,CA1-SUB,21,9,90,0.19393939393939383,0,0.0288,0
100,0,CA1-SUB,21,10,100,0.1939393939393939,0,0.0288,0
100,0,CA1-SUB,21,11,110,0.15373352855051242,0,0.0288,0
100,0,CA1-SUB,21,12,120,0.13256288239292996,0,0.0288,0
100,0,CA1-SUB,21,13,130,0.158311345646438,0,0.0288,0
100,0,CA1-SUB,21,14,140,0.17675840978593274,0,0.0288,0
100,0,CA1-SUB,21,15,150,0.17675840978593282,0,0.0288,0
100,0,CA1-SUB,21,16,160,0.18264014466546108,0,0.0288,0
100,0,CA1-SUB,21,17,170,0.1643916913946587,0,0.0288,0
100,0,CA1-SUB,21,18,180,0.16439169139465867,0,0.0288,0
100,0,CA1-SUB,21,19,190,0.06181818181818189,0,0.0288,0
100,0,CA1-SUB,21,20,200,-0.021541407371948255,0,0.0288,0
100,0,CA1-SUB,21,21,210,-0.06453089244851255,0,0.0288,0
100,0,CA1-SUB,21,22,220,-0.1234991423670669,0,0.0288,0
100,0,CA1-SUB,21,23,230,-0.1350293542074365,0,0.0288,0
100,0,CA1-SUB,21,24,240,-0.14572864321608045,0,0.0288,0
100,0,CA1-SUB,21,25,250,-0.14572864321608048,0,0.0288,0
100,0,CA1-SUB,22,1,10,-0.5588235294117646,0,0.0265,0
100,0,CA1-SUB,22,2,20,-0.5588235294117646,0,0.0265,0
100,0,CA1-SUB,22,3,30,-0.5588235294117646,0,0.0265,0
100,0,CA1-SUB,22,4,40,-0.1373390557939914,0,0.0265,0
100,0,CA1-SUB,22,5,50,0.18960244648318045,0,0.0265,0
100,0,CA1-SUB,22,6,60,0.18960244648318048,0,0.0265,0
100,0,CA1-SUB,22,7,70,0.18960244648318053,0,0.0265,0
100,0,CA1-SUB,22,8,80,0.0881118881118882,0,0.0265,0
100,0,CA1-SUB,22,9,90,-0.06387665198237881,0,0.0265,0
100,0,CA1-SUB,22,10,100,-0.05583756345177675,0,0.0265,0
100,0,CA1-SUB,22,11,110,-0.15068493150684933,0,0.0265,0
100,0,CA1-SUB,22,12,120,-0.14059753954305806,0,0.0265,0
100,0,CA1-SUB,22,13,130,0.011424219345011413,0,0.0265,0
100,0,CA1-SUB,22,14,140,0.011424219345011487,0,0.0265,0
100,0,CA1-SUB,22,15,150,0.0013192612137202058,0,0.0265,0
100,0,CA1-SUB,22,16,160,0.0013192612137202628,0,0.0265,0
100,0,CA1-SUB,22,17,170,-0.013003901170351129,0,0.0265,0
100,0,CA1-SUB,22,18,180,-0.01300390117035123,0,0.0265,0
100,0,CA1-SUB,22,19,190,0.028072364316905882,0,0.0265,0
100,0,CA1-SUB,22,20,200,0.028072364316905844,0,0.0265,0
100,0,CA1-SUB,22,21,210,0.049999999999999975,0,0.0265,0
100,0,CA1-SUB,22,22,220,0.07334109429569258,0,0.0265,0
100,0,CA1-SUB,22,23,230,0.0776119402985075,0,0.0265,0
100,0,CA1-SUB,22,24,240,0.09099099099099102,0,0.0265,0
100,0,CA1-SUB,22,25,250,0.11452391399736707,0,0.0265,0
100,0,CA1-SUB,23,1,10,0.0,1,0.0201,0
100,0,CA1-SUB,23,2,20,-0.8695652173913044,0,0.0201,0
100,0,CA1-SUB,23,3,30,-0.8695652173913043,0,0.0201,0
100,0,CA1-SUB,23,4,40,-0.23966942148760328,0,0.0201,0
100,0,CA1-SUB,23,5,50,0.14430379746835453,0,0.0201,0
100,0,CA1-SUB,23,6,60,0.31717171717171727,0,0.0201,0
100,0,CA1-SUB,23,7,70,0.3171717171717173,0,0.0201,0
100,0,CA1-SUB,23,8,80,0.44680851063829796,0,0.0201,0
100,0,CA1-SUB,23,9,90,0.4144000000000001,0,0.0201,0
100,0,CA1-SUB,23,10,100,0.41440000000000005,0,0.0201,0
100,0,CA1-SUB,23,11,110,0.25212464589235134,0,0.0201,0
100,0,CA1-SUB,23,12,120,0.3440993788819876,0,0.0201,0
100,0,CA1-SUB,23,13,130,0.3440993788819875,0,0.0201,0
100,0,CA1-SUB,23,14,140,0.3817330210772834,0,0.0201,0
100,0,CA1-SUB,23,15,150,0.23430962343096243,0,0.0201,0
100,0,CA1-SUB,23,16,160,0.18464351005484458,0,0.0201,0
100,0,CA1-SUB,23,17,170,0.13671539122957863,0,0.0201,0
100,0,CA1-SUB,23,18,180,0.17366255144032922,0,0.0201,0
100,0,CA1-SUB,23,19,190,0.061801935964258994,0,0.0201,0
100,0,CA1-SUB,23,20,200,0.061801935964259064,0,0.0201,0
100,0,CA1-SUB,23,21,210,0.04163623082541994,0,0.0201,0
100,0,CA1-SUB,23,22,220,0.11327649208282567,0,0.0201,0
100,0,CA1-SUB,23,23,230,0.14453584018801408,0,0.0201,0
100,0,CA1-SUB,23,24,240,0.14453584018801402,0,0.0201,0
100,0,CA1-SUB,23,25,250,0.14052478134110782,0,0.0201,0
100,0,CA1-SUB,24,1,10,0.8342541436464088,0,0.0216,0
100,0,CA1-SUB,24,2,20,0.23863636363636362,0,0.0216,0
100,0,CA1-SUB,24,3,30,0.23863636363636367,0,0.0216,0
100,0,CA1-SUB,24,4,40,-0.1686541737649063,0,0.0216,0
100,0,CA1-SUB,24,5,50,-0.15257731958762882,0,0.0216,0
100,0,CA1-SUB,24,6,60,0.01843722563652325,0,0.0216,0
100,0,CA1-SUB,24,7,70,0.0947368421052631,0,0.0216,0
100,0,CA1-SUB,24,8,80,0.09601873536299754,0,0.0216,0
100,0,CA1-SUB,24,9,90,0.0853146853146852,0,0.0216,0
100,0,CA1-SUB,24,10,100,0.12989434431323782,0,0.0216,0
100,0,CA1-SUB,24,11,110,0.14251352976548393,0,0.0216,0
100,0,CA1-SUB,24,12,120,0.14158305462653273,0,0.0216,0
100,0,CA1-SUB,24,13,130,0.14158305462653278,0,0.0216,0
100,0,CA1-SUB,24,14,140,0.19833420093701185,0,0.0216,0
100,0,CA1-SUB,24,15,150,0.19833420093701187,0,0.0216,0
100,0,CA1-SUB,24,16,160,0.22768304914744222,0,0.0216,0
100,0,CA1-SUB,24,17,170,0.2276830491474423,0,0.0216,0
100,0,CA1-SUB,24,18,180,0.25890279114533193,0,0.0216,0
100,0,CA1-SUB,24,19,190,0.20664206642066424,0,0.0216,0
100,0,CA1-SUB,24,20,200,0.15816993464052295,0,0.0216,0
100,0,CA1-SUB,24,21,210,0.16472114137483784,0,0.0216,0
100,0,CA1-SUB,24,22,220,0.16472114137483787,0,0.0216,0
100,0,CA1-SUB,24,23,230,0.23333333333333325,0,0.0216,0
100,0,CA1-SUB,24,24,240,0.15970149253731333,0,0.0216,0
100,0,CA1-SUB,24,25,250,0.16499814608824617,0,0.0216,0
100,0,CA1-SUB,25,1,10,0.0,1,0.0381,0
100,0,CA1-SUB,25,2,20,-0.6363636363636362,0,0.0381,0
100,0,CA1-SUB,25,3,30,-0.6363636363636362,0,0.0381,0
100,0,CA1-SUB,25,4,40,-0.7319034852546917,0,0.0381,0
100,0,CA1-SUB,25,5,50,-0.30756843800322053,0,0.0381,0
100,0,CA1-SUB,25,6,60,-0.2667706708268331,0,0.0381,0
100,0,CA1-SUB,25,7,70,-0.13091922005571033,0,0.0381,0
100,0,CA1-SUB,25,8,80,-0.1999999999999999,0,0.0381,0
100,0,CA1-SUB,25,9,90,-0.28358208955223874,0,0.0381,0
100,0,CA1-SUB,25,10,100,-0.3438485804416403,0,0.0381,0
100,0,CA1-SUB,25,11,110,-0.376,0,0.0381,0
100,0,CA1-SUB,25,12,120,-0.21233480176211447,0,0.0381,0
100,0,CA1-SUB,25,13,130,-0.16907391673746808,0,0.0381,0
100,0,CA1-SUB,25,14,140,-0.16907391673746802,0,0.0381,0
100,0,CA1-SUB,25,15,150,-0.16907391673746813,0,0.0381,0
100,0,CA1-SUB,25,16,160,-0.16907391673746816,0,0.0381,0
100,0,CA1-SUB,25,17,170,-0.04878048780487805,0,0.0381,0
100,0,CA1-SUB,25,18,180,-0.103448275862069,0,0.0381,0
100,0,CA1-SUB,25,19,190,0.002597402597402424,0,0.0381,0
100,0,CA1-SUB,25,20,200,-0.037406483790523685,0,0.0381,0
100,0,CA1-SUB,25,21,210,0.16171284634760696,0,0.0381,0
100,0,CA1-SUB,25,22,220,0.23353293413173654,0,0.0381,0
100,0,CA1-SUB,25,23,230,0.24087591240875914,0,0.0381,0
100,0,CA1-SUB,25,24,240,0.175359342915811,0,0.0381,0
100,0,CA1-SUB,25,25,250,0.17805976258698317,0,0.0381,0
100,0,CA1-SUB,26,1,10,-1.0,0,0.0182,0
100,0,CA1-SUB,26,2,20,-1.0,0,0.0182,0
100,0,CA1-SUB,26,3,30,-1.0,0,0.0182,0
100,0,CA1-SUB,26,4,40,0.6134453781512604,0,0.0182,0
100,0,CA1-SUB,26,5,50,0.22848664688427298,0,0.0182,0
100,0,CA1-SUB,26,6,60,0.40229885057471265,0,0.0182,0
100,0,CA1-SUB,26,7,70,0.4022988505747127,0,0.0182,0
100,0,CA1-SUB,26,8,80,0.4022988505747127,0,0.0182,0
100,0,CA1-SUB,26,9,90,0.4022988505747126,0,0.0182,0
100,0,CA1-SUB,26,10,100,0.3616071428571428,0,0.0182,0
100,0,CA1-SUB,26,11,110,0.5460317460317461,0,0.0182,0
100,0,CA1-SUB,26,12,120,0.5338582677165354,0,0.0182,0
100,0,CA1-SUB,26,13,130,0.46454413892908836,0,0.0182,0
100,0,CA1-SUB,26,14,140,0.4645441389290884,0,0.0182,0
100,0,CA1-SUB,26,15,150,0.30077120822622105,0,0.0182,0
100,0,CA1-SUB,26,16,160,0.3007712082262211,0,0.0182,0
100,0,CA1-SUB,26,17,170,0.145054945054945,0,0.0182,0
100,0,CA1-SUB,26,18,180,0.07312049433573631,0,0.0182,0
100,0,CA1-SUB,26,19,190,0.009689922480620226,0,0.0182,0
100,0,CA1-SUB,26,20,200,-0.012891344383057045,0,0.0182,0
100,0,CA1-SUB,26,21,210,-0.012891344383057095,0,0.0182,0
100,0,CA1-SUB,26,22,220,-0.012891344383057037,0,0.0182,0
100,0,CA1-SUB,26,23,230,-0.01289134438305702,0,0.0182,0
100,0,CA1-SUB,26,24,240,0.040139616055846546,0,0.0182,0
100,0,CA1-SUB,26,25,250,0.040139616055846455,0,0.0182,0
100,0,CA1-SUB,27,1,10,1.0,0,0.025,0
100,0,CA1-SUB,27,2,20,1.0,0,0.025,0
100,0,CA1-SUB,27,3,30,1.0,0,0.025,0
100,0,CA1-SUB,27,4,40,1.0,0,0.025,0
100,0,CA1-SUB,27,5,50,1.0,0,0.025,0
100,0,CA1-SUB,27,6,60,1.0,0,0.025,0
100,0,CA1-SUB,27,7,70,1.0,0,0.025,0
100,0,CA1-SUB,27,8,80,1.0,0,0.025,0
100,0,CA1-SUB,27,9,90,1.0,0,0.025,0
100,0,CA1-SUB,27,10,100,0.8652291105121295,0,0.025,0
100,0,CA1-SUB,27,11,110,0.8993963782696178,0,0.025,0
100,0,CA1-SUB,27,12,120,0.8993963782696178,0,0.025,0
100,0,CA1-SUB,27,13,130,0.8993963782696178,0,0.025,0
100,0,CA1-SUB,27,14,140,0.3316892725030826,0,0.025,0
100,0,CA1-SUB,27,15,150,0.36459554513481823,0,0.025,0
100,0,CA1-SUB,27,16,160,0.18640776699029118,0,0.025,0
100,0,CA1-SUB,27,17,170,0.17124394184168015,0,0.025,0
100,0,CA1-SUB,27,18,180,0.31048387096774194,0,0.025,0
100,0,CA1-SUB,27,19,190,0.33212121212121215,0,0.025,0
100,0,CA1-SUB,27,20,200,0.3397727272727272,0,0.025,0
100,0,CA1-SUB,27,21,210,0.4157868275515335,0,0.025,0
100,0,CA1-SUB,27,22,220,0.3715898400752588,0,0.025,0
100,0,CA1-SUB,27,23,230,0.4231433506044905,0,0.025,0
100,0,CA1-SUB,27,24,240,0.42314335060449043,0,0.025,0
100,0,CA1-SUB,27,25,250,0.43003412969283283,0,0.025,0
100,0,CA1-SUB,28,1,10,-0.03825136612021854,0,0.0229,0
100,0,CA1-SUB,28,2,20,0.22764227642276424,0,0.0229,0
100,0,CA1-SUB,28,3,30,0.41538461538461535,0,0.0229,0
100,0,CA1-SUB,28,4,40,0.3068181818181819,0,0.0229,0
100,0,CA1-SUB,28,5,50,0.3068181818181818,0,0.0229,0
100,0,CA1-SUB,28,6,60,0.3068181818181819,0,0.0229,0
100,0,CA1-SUB,28,7,70,0.17647058823529407,0,0.0229,0
100,0,CA1-SUB,28,8,80,0.2546296296296296,0,0.0229,0
100,0,CA1-SUB,28,9,90,0.2546296296296296,0,0.0229,0
100,0,CA1-SUB,28,10,100,0.2290249433106575,0,0.0229,0
100,0,CA1-SUB,28,11,110,0.3158953722334003,0,0.0229,0
100,0,CA1-SUB,28,12,120,0.25287356321839083,0,0.0229,0
100,0,CA1-SUB,28,13,130,0.28308823529411764,0,0.0229,0
100,0,CA1-SUB,28,14,140,-0.07915567282321895,0,0.0229,0
100,0,CA1-SUB,28,15,150,-0.07915567282321903,0,0.0229,0
100,0,CA1-SUB,28,16,160,-0.07915567282321898,0,0.0229,0
100,0,CA1-SUB,28,17,170,-0.032828282828282845,0,0.0229,0
100,0,CA1-SUB,28,18,180,-0.056516724336793556,0,0.0229,0
100,0,CA1-SUB,28,19,190,-0.10796074154852789,0,0.0229,0
100,0,CA1-SUB,28,20,200,-0.07206317867719642,0,0.0229,0
100,0,CA1-SUB,28,21,210,0.12560386473429952,0,0.0229,0
100,0,CA1-SUB,28,22,220,0.21190130624092895,0,0.0229,0
100,0,CA1-SUB,28,23,230,0.2410901467505241,0,0.0229,0
100,0,CA1-SUB,28,24,240,0.26679973386560213,0,0.0229,0
100,0,CA1-SUB,28,25,250,0.2682602921646746,0,0.0229,0
100,0,CA1-SUB,29,1,10,1.0,0,0.0289,0
100,0,CA1-SUB,29,2,20,0.40080971659919024,0,0.0289,0
100,0,CA1-SUB,29,3,30,0.4008097165991902,0,0.0289,0
100,0,CA1-SUB,29,4,40,0.40080971659919024,0,0.0289,0
100,0,CA1-SUB,29,5,50,0.09219858156028361,0,0.0289,0
100,0,CA1-SUB,29,6,60,0.24916943521594684,0,0.0289,0
100,0,CA1-SUB,29,7,70,0.2848101265822785,0,0.0289,0
100,0,CA1-SUB,29,8,80,0.18639455782312928,0,0.0289,0
100,0,CA1-SUB,29,9,90,0.19623655913978486,0,0.0289,0
100,0,CA1-SUB,29,10,100,0.19623655913978494,0,0.0289,0
100,0,CA1-SUB,29,11,110,0.196236559139785,0,0.0289,0
100,0,CA1-SUB,29,12,120,0.31500572737686133,0,0.0289,0
100,0,CA1-SUB,29,13,130,0.45980126467931337,0,0.0289,0
100,0,CA1-SUB,29,14,140,0.5516265912305515,0,0.0289,0
100,0,CA1-SUB,29,15,150,0.48343475321162943,0,0.0289,0
100,0,CA1-SUB,29,16,160,0.48343475321162954,0,0.0289,0
100,0,CA1-SUB,29,17,170,0.4834347532116296,0,0.0289,0
100,0,CA1-SUB,29,18,180,0.4814314652261985,0,0.0289,0
100,0,CA1-SUB,29,19,190,0.5202998126171142,0,0.0289,0
100,0,CA1-SUB,29,20,200,0.48266373142542646,0,0.0289,0
100,0,CA1-SUB,29,21,210,0.4826637314254266,0,0.0289,0
100,0,CA1-SUB,29,22,220,0.4826637314254265,0,0.0289,0
100,0,CA1-SUB,29,23,230,0.43562795585916986,0,0.0289,0
100,0,CA1-SUB,29,24,240,0.4356279558591697,0,0.0289,0
100,0,CA1-SUB,29,25,250,0.3973758200562325,0,0.0289,0
100,0,CA1-SUB,30,1,10,0.6560509554140128,0,0.0245,0
100,0,CA1-SUB,30,2,20,0.22977346278317148,0,0.0245,0
100,0,CA1-SUB,30,3,30,0.34435261707988973,0,0.0245,0
100,0,CA1-SUB,30,4,40,0.4746136865342163,0,0.0245,0
100,0,CA1-SUB,30,5,50,-0.013293943870014806,0,0.0245,0
100,0,CA1-SUB,30,6,60,-0.013293943870014842,0,0.0245,0
100,0,CA1-SUB,30,7,70,0.004354136429608063,0,0.0245,0
100,0,CA1-SUB,30,8,80,0.012949640287769855,0,0.0245,0
100,0,CA1-SUB,30,9,90,0.14676616915422883,0,0.0245,0
100,0,CA1-SUB,30,10,100,0.14676616915422885,0,0.0245,0
100,0,CA1-SUB,30,11,110,0.1673469387755102,0,0.0245,0
100,0,CA1-SUB,30,12,120,0.1774193548387097,0,0.0245,0
100,0,CA1-SUB,30,13,130,0.2822892498066512,0,0.0245,0
100,0,CA1-SUB,30,14,140,0.28600682593856663,0,0.0245,0
100,0,CA1-SUB,30,15,150,0.18750000000000003,0,0.0245,0
100,0,CA1-SUB,30,16,160,0.18750000000000006,0,0.0245,0
100,0,CA1-SUB,30,17,170,0.16436781609195406,0,0.0245,0
100,0,CA1-SUB,30,18,180,0.18084507042253525,0,0.0245,0
100,0,CA1-SUB,30,19,190,0.18084507042253525,0,0.0245,0
100,0,CA1-SUB,30,20,200,0.12931034482758616,0,0.0245,0
100,0,CA1-SUB,30,21,210,0.1691516709511568,0,0.0245,0
100,0,CA1-SUB,30,22,220,0.12552107457156092,0,0.0245,0
100,0,CA1-SUB,30,23,230,0.19212665810868643,0,0.0245,0
100,0,CA1-SUB,30,24,240,0.21493027071369963,0,0.0245,0
100,0,CA1-SUB,30,25,250,0.21060965954077585,0,0.0245,0
100,0,CA1-V1,1,1,10,0.12051517939282429,0,0.1883,0
100,0,CA1-V1,1,2,20,0.07564296520423593,0,0.1883,0
100,0,CA1-V1,1,3,30,0.06481956558919101,0,0.1883,0
100,0,CA1-V1,1,4,40,-0.005810882197570014,0,0.1883,0
100,0,CA1-V1,1,5,50,-0.02600021224663059,0,0.1883,0
100,0,CA1-V1,1,6,60,-0.054564907275321047,0,0.1883,0
100,0,CA1-V1,1,7,70,-0.0737065373835316,0,0.1883,0
100,0,CA1-V1,1,8,80,-0.08146985746044211,0,0.1883,0
100,0,CA1-V1,1,9,90,-0.09897450922941702,0,0.1883,0
100,0,CA1-V1,1,10,100,-0.10805753087739937,0,0.1883,0
100,0,CA1-V1,1,11,110,-0.10104427121635527,0,0.1883,0
100,0,CA1-V1,1,12,120,-0.1084639498432601,0,0.1883,0
100,0,CA1-V1,1,13,130,-0.11158475426278842,0,0.1883,0
100,0,CA1-V1,1,14,140,-0.11183379882924584,0,0.1883,0
100,0,CA1-V1,1,15,150,-0.10985091661316801,0,0.1883,0
100,0,CA1-V1,1,16,160,-0.10867377742000406,0,0.1883,0
100,0,CA1-V1,1,17,170,-0.10923626252093407,0,0.1883,0
100,0,CA1-V1,1,18,180,-0.11130899376669626,0,0.1883,0
100,0,CA1-V1,1,19,190,-0.11373124224303283,0,0.1883,0
100,0,CA1-V1,1,20,200,-0.1320663162151235,0,0.1883,0
100,0,CA1-V1,1,21,210,-0.128857648598035,0,0.1883,0
100,0,CA1-V1,1,22,220,-0.1308985053450427,0,0.1883,0
100,0,CA1-V1,1,23,230,-0.14171431260440925,0,0.1883,0
100,0,CA1-V1,1,24,240,-0.14169067114246187,0,0.1883,0
100,0,CA1-V1,1,25,250,-0.15121007627547103,0,0.1883,0
100,0,CA1-V1,2,1,10,-0.1428571428571429,0,0.1146,1
100,0,CA1-V1,2,2,20,-0.15502724120851918,0,0.1146,1
100,0,CA1-V1,2,3,30,-0.22023399862353749,0,0.1146,1
100,0,CA1-V1,2,4,40,-0.21785989222478838,0,0.1146,1
100,0,CA1-V1,2,5,50,-0.2866637128932212,0,0.1146,1
100,0,CA1-V1,2,6,60,-0.20673176812798671,0,0.1146,1
100,0,CA1-V1,2,7,70,-0.15142378559463995,0,0.1146,1
100,0,CA1-V1,2,8,80,-0.20516962843295647,0,0.1146,1
100,0,CA1-V1,2,9,90,-0.22913193999230672,0,0.1146,1
100,0,CA1-V1,2,10,100,-0.2665971498088287,0,0.1146,1
100,0,CA1-V1,2,11,110,-0.28897254207263073,0,0.1146,1
100,0,CA1-V1,2,12,120,-0.30584052818689694,0,0.1146,1
100,0,CA1-V1,2,13,130,-0.2855543113101903,0,0.1146,1
100,0,CA1-V1,2,14,140,-0.2647503782148259,0,0.1146,1
100,0,CA1-V1,2,15,150,-0.2724614134849716,0,0.1146,1
100,0,CA1-V1,2,16,160,-0.2916954751478836,0,0.1146,1
100,0,CA1-V1,2,17,170,-0.3040041756766834,0,0.1146,1
100,0,CA1-V1,2,18,180,-0.32763205174272375,0,0.1146,1
100,0,CA1-V1,2,19,190,-0.3196837051680317,0,0.1146,1
100,0,CA1-V1,2,20,200,-0.30747849106551955,0,0.1146,1
100,0,CA1-V1,2,21,210,-0.3017053468393384,0,0.1146,1
100,0,CA1-V1,2,22,220,-0.3086988126968743,0,0.1146,1
100,0,CA1-V1,2,23,230,-0.32055251250297684,0,0.1146,1
100,0,CA1-V1,2,24,240,-0.32575132586918093,0,0.1146,1
100,0,CA1-V1,2,25,250,-0.3233603191364544,0,0.1146,1
100,0,CA1-V1,3,1,10,-0.13004484304932734,0,0.0921,0
100,0,CA1-V1,3,2,20,0.0007501875468868473,0,0.0921,0
100,0,CA1-V1,3,3,30,-0.10118711136235146,0,0.0921,0
100,0,CA1-V1,3,4,40,-0.13321947053800162,0,0.0921,0
100,0,CA1-V1,3,5,50,-0.1957490572505999,0,0.0921,0
100,0,CA1-V1,3,6,60,-0.15325561558146136,0,0.0921,0
100,0,CA1-V1,3,7,70,-0.24248210023866332,0,0.0921,0
100,0,CA1-V1,3,8,80,-0.2103980503655564,0,0.0921,0
100,0,CA1-V1,3,9,90,-0.2164192139737991,0,0.0921,0
100,0,CA1-V1,3,10,100,-0.18559022193631383,0,0.0921,0
100,0,CA1-V1,3,11,110,-0.14854151084517567,0,0.0921,0
100,0,CA1-V1,3,12,120,-0.1595529823616533,0,0.0921,0
100,0,CA1-V1,3,13,130,-0.1781118460613349,0,0.0921,0
100,0,CA1-V1,3,14,140,-0.15880503144654085,0,0.0921,0
100,0,CA1-V1,3,15,150,-0.14333683105981107,0,0.0921,0
100,0,CA1-V1,3,16,160,-0.1657983450812136,0,0.0921,0
100,0,CA1-V1,3,17,170,-0.18000961076405583,0,0.0921,0
100,0,CA1-V1,3,18,180,-0.1893372284097134,0,0.0921,0
100,0,CA1-V1,3,19,190,-0.19441168465934872,0,0.0921,0
100,0,CA1-V1,3,20,200,-0.2063633926177497,0,0.0921,0
100,0,CA1-V1,3,21,210,-0.21532161747142137,0,0.0921,0
100,0,CA1-V1,3,22,220,-0.216591431734946,0,0.0921,0
100,0,CA1-V1,3,23,230,-0.1959279038718292,0,0.0921,0
100,0,CA1-V1,3,24,240,-0.20717327219128728,0,0.0921,0
100,0,CA1-V1,3,25,250,-0.20082064231042362,0,0.0921,0
100,0,CA1-V1,4,1,10,-0.19914802981895632,0,0.064,0
100,0,CA1-V1,4,2,20,-0.03336339044183951,0,0.064,0
100,0,CA1-V1,4,3,30,0.0855018587360595,0,0.064,0
100,0,CA1-V1,4,4,40,-0.11515151515151507,0,0.064,0
100,0,CA1-V1,4,5,50,0.027280477408354716,0,0.064,0
100,0,CA1-V1,4,6,60,0.029067824924824726,0,0.064,0
100,0,CA1-V1,4,7,70,0.06255778120184906,0,0.064,0
100,0,CA1-V1,4,8,80,-0.004628369180506342,0,0.064,0
100,0,CA1-V1,4,9,90,-0.002265290712308066,0,0.064,0
100,0,CA1-V1,4,10,100,0.027231825716315373,0,0.064,0
100,0,CA1-V1,4,11,110,-0.025025853154084805,0,0.064,0
100,0,CA1-V1,4,12,120,-0.0019135093761958918,0,0.064,0
100,0,CA1-V1,4,13,130,0.012261837389171863,0,0.064,0
100,0,CA1-V1,4,14,140,-0.07053238385893519,0,0.064,0
100,0,CA1-V1,4,15,150,-0.010563380281690127,0,0.064,0
100,0,CA1-V1,4,16,160,-0.007122291256251003,0,0.064,0
100,0,CA1-V1,4,17,170,-0.08694459681843113,0,0.064,0
100,0,CA1-V1,4,18,180,-0.09633577614923379,0,0.064,0
100,0,CA1-V1,4,19,190,-0.1109469277182613,0,0.064,0
100,0,CA1-V1,4,20,200,-0.1199712643678161,0,0.064,0
100,0,CA1-V1,4,21,210,-0.12780348878604483,0,0.064,0
100,0,CA1-V1,4,22,220,-0.13722267871815944,0,0.064,0
100,0,CA1-V1,4,23,230,-0.15087800369685764,0,0.064,0
100,0,CA1-V1,4,24,240,-0.182151997329476,0,0.064,0
100,0,CA1-V1,4,25,250,-0.18337093135675156,0,0.064,0
100,0,CA1-V1,5,1,10,-0.126005361930295,0,0.0476,0
100,0,CA1-V1,5,2,20,-0.4584717607973422,0,0.0476,0
100,0,CA1-V1,5,3,30,-0.5284090909090908,0,0.0476,0
100,0,CA1-V1,5,4,40,-0.47025813692480367,0,0.0476,0
100,0,CA1-V1,5,5,50,-0.3353720693170235,0,0.0476,0
100,0,CA1-V1,5,6,60,-0.43402777777777785,0,0.0476,0
100,0,CA1-V1,5,7,70,-0.35582329317269085,0,0.0476,0
100,0,CA1-V1,5,8,80,-0.3776119402985075,0,0.0476,0
100,0,CA1-V1,5,9,90,-0.09247967479674797,0,0.0476,0
100,0,CA1-V1,5,10,100,-0.031175059952038262,0,0.0476,0
100,0,CA1-V1,5,11,110,0.045847750865051766,0,0.0476,0
100,0,CA1-V1,5,12,120,0.15961904761904758,0,0.0476,0
100,0,CA1-V1,5,13,130,0.14050206069689022,0,0.0476,0
100,0,CA1-V1,5,14,140,0.06994727592267136,0,0.0476,0
100,0,CA1-V1,5,15,150,0.08409321175278613,0,0.0476,0
100,0,CA1-V1,5,16,160,0.12602913236225458,0,0.0476,0
100,0,CA1-V1,5,17,170,0.09012875536480684,0,0.0476,0
100,0,CA1-V1,5,18,180,0.13670738801628862,0,0.0476,0
100,0,CA1-V1,5,19,190,0.05195154777927325,0,0.0476,0
100,0,CA1-V1,5,20,200,-0.016360432922224964,0,0.0476,0
100,0,CA1-V1,5,21,210,-0.06462422211584473,0,0.0476,0
100,0,CA1-V1,5,22,220,-0.0962072155411654,0,0.0476,0
100,0,CA1-V1,5,23,230,-0.11071823204419884,0,0.0476,0
100,0,CA1-V1,5,24,240,-0.10405117270788912,0,0.0476,0
100,0,CA1-V1,5,25,250,-0.13627173473513937,0,0.0476,0
100,0,CA1-V1,6,1,10,1.0,0,0.0391,0
100,0,CA1-V1,6,2,20,1.0,0,0.0391,0
100,0,CA1-V1,6,3,30,1.0,0,0.0391,0
100,0,CA1-V1,6,4,40,1.0,0,0.0391,0
100,0,CA1-V1,6,5,50,0.7159763313609467,0,0.0391,0
100,0,CA1-V1,6,6,60,0.5143603133159268,0,0.0391,0
100,0,CA1-V1,6,7,70,0.3711583924349882,0,0.0391,0
100,0,CA1-V1,6,8,80,0.06678865507776763,0,0.0391,0
100,0,CA1-V1,6,9,90,0.06678865507776757,0,0.0391,0
100,0,CA1-V1,6,10,100,-0.023460410557184813,0,0.0391,0
100,0,CA1-V1,6,11,110,0.09363683393688557,0,0.0391,0
100,0,CA1-V1,6,12,120,0.09363683393688566,0,0.0391,0
100,0,CA1-V1,6,13,130,-0.023437500000000135,0,0.0391,0
100,0,CA1-V1,6,14,140,-0.017695635076681093,0,0.0391,0
100,0,CA1-V1,6,15,150,-0.011339475549255906,0,0.0391,0
