animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
77,1,RSC-SUB,session,10,1,10,11980,0.126,0.0606,1,78.11,75.77,31.5,14.89,82.9,60.14,58.19,0.535,0.3893,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-1,-10,11980,0.1317,0.0697,1,42.36,17.55,34.81,19.0,82.9,60.14,58.19,0.5369,0.3186,87.94,47.2,30.17
77,1,RSC-SUB,session,10,2,20,11960,0.1589,0.065,1,89.29,50.82,43.76,16.93,82.9,60.14,58.19,0.5383,0.4277,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-2,-20,11960,0.1353,0.0654,1,69.4,66.68,36.9,25.15,82.9,60.14,58.19,0.5172,0.2608,87.94,47.2,30.17
77,1,RSC-SUB,session,10,3,30,11940,0.1358,0.0701,1,87.37,55.89,42.86,16.87,82.9,60.14,58.19,0.5269,0.399,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-3,-30,11940,0.103,0.0587,1,56.58,46.53,40.51,25.74,82.9,60.14,58.19,0.5142,0.2609,87.94,47.2,30.17
77,1,RSC-SUB,session,10,4,40,11920,0.1385,0.0612,1,71.08,28.73,38.45,22.07,82.9,60.14,58.19,0.5418,0.3503,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-4,-40,11920,0.1242,0.0512,1,83.73,88.75,46.71,24.48,82.9,60.14,58.19,0.5484,0.4383,87.94,47.2,30.17
77,1,RSC-SUB,session,10,5,50,11900,0.145,0.0706,1,87.64,51.0,33.63,34.34,82.9,60.14,58.19,0.5454,0.4275,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-5,-50,11900,0.1106,0.0441,1,69.89,33.79,45.67,26.91,82.9,60.14,58.19,0.533,0.4034,87.94,47.2,30.17
77,1,RSC-SUB,session,10,7,70,11860,0.0935,0.0446,1,79.65,70.58,39.3,24.46,82.9,60.14,58.19,0.5474,0.3033,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-7,-70,11860,0.0754,0.0335,1,70.25,62.32,47.52,14.59,82.9,60.14,58.19,0.5391,0.3479,87.94,47.2,30.17
77,1,RSC-SUB,session,10,10,100,11800,0.0566,0.0339,1,79.9,79.69,42.7,35.78,82.9,60.14,58.19,0.5518,0.3285,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-10,-100,11800,0.0603,0.0282,1,75.88,69.05,49.14,19.86,82.9,60.14,58.19,0.5679,0.3345,87.94,47.2,30.17
77,1,RSC-SUB,session,10,15,150,11700,0.0585,0.0319,1,85.2,77.18,44.77,35.1,82.9,60.14,58.19,0.5372,0.2345,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-15,-150,11700,0.0632,0.0257,1,85.99,64.84,61.75,9.68,82.9,60.14,58.19,0.5226,0.3714,87.94,47.2,30.17
77,1,RSC-SUB,session,10,20,200,11600,0.0424,0.0189,1,76.21,54.92,63.51,41.36,82.9,60.14,58.19,0.538,0.3249,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-20,-200,11600,0.0468,0.0169,1,84.94,27.38,71.03,44.69,82.9,60.14,58.19,0.5762,0.3971,87.94,47.2,30.17
77,1,RSC-SUB,session,10,25,250,11500,0.0418,0.0293,1,77.9,27.08,72.36,41.44,82.9,60.14,58.19,0.5325,0.3012,87.94,47.2,30.17
77,1,RSC-SUB,session,10,-25,-250,11500,0.0662,0.0224,1,88.65,75.25,64.37,22.2,82.9,60.14,58.19,0.546,0.3997,87.94,47.2,30.17
77,1,V1-RSC,session,10,0,0,12000,0.4209,0.276,2,0.0,0.0,0.0,0.0,54.7,60.75,32.13,0.5797,0.4412,36.52,68.72,15.52
77,1,V1-RSC,session,10,1,10,11980,0.3222,0.1876,2,53.56,69.9,47.42,47.6,54.7,60.75,32.13,0.4693,0.4927,36.52,68.72,15.52
77,1,V1-RSC,session,10,-1,-10,11980,0.226,0.1604,2,54.39,69.04,43.63,46.97,54.7,60.75,32.13,0.4877,0.4816,36.52,68.72,15.52
77,1,V1-RSC,session,10,2,20,11960,0.2923,0.1769,2,84.68,87.86,63.85,52.62,54.7,60.75,32.13,0.453,0.5003,36.52,68.72,15.52
77,1,V1-RSC,session,10,-2,-20,11960,0.1846,0.1316,2,59.75,82.95,72.37,47.18,54.7,60.75,32.13,0.4967,0.4919,36.52,68.72,15.52
77,1,V1-RSC,session,10,3,30,11940,0.2453,0.1734,2,49.09,68.46,80.95,57.1,54.7,60.75,32.13,0.4426,0.4956,36.52,68.72,15.52
77,1,V1-RSC,session,10,-3,-30,11940,0.1869,0.1062,2,58.46,84.1,88.7,56.33,54.7,60.75,32.13,0.4434,0.4895,36.52,68.72,15.52
77,1,V1-RSC,session,10,4,40,11920,0.2072,0.1472,2,58.66,68.57,87.57,55.54,54.7,60.75,32.13,0.4026,0.4914,36.52,68.72,15.52
77,1,V1-RSC,session,10,-4,-40,11920,0.1831,0.1085,2,82.9,86.65,89.79,59.51,54.7,60.75,32.13,0.4763,0.4904,36.52,68.72,15.52
77,1,V1-RSC,session,10,5,50,11900,0.1909,0.1242,2,65.46,83.22,86.25,56.62,54.7,60.75,32.13,0.4434,0.4927,36.52,68.72,15.52
77,1,V1-RSC,session,10,-5,-50,11900,0.1829,0.1095,2,86.77,80.68,80.24,56.89,54.7,60.75,32.13,0.4819,0.4856,36.52,68.72,15.52
77,1,V1-RSC,session,10,7,70,11860,0.2167,0.133,2,51.97,84.25,89.11,60.25,54.7,60.75,32.13,0.4641,0.4946,36.52,68.72,15.52
77,1,V1-RSC,session,10,-7,-70,11860,0.1608,0.0927,2,74.99,88.3,78.86,51.88,54.7,60.75,32.13,0.4412,0.4989,36.52,68.72,15.52
77,1,V1-RSC,session,10,10,100,11800,0.2087,0.1118,2,76.41,74.43,81.16,62.49,54.7,60.75,32.13,0.5091,0.4909,36.52,68.72,15.52
77,1,V1-RSC,session,10,-10,-100,11800,0.1607,0.0834,2,74.56,87.51,89.57,60.92,54.7,60.75,32.13,0.4819,0.5068,36.52,68.72,15.52
77,1,V1-RSC,session,10,15,150,11700,0.1932,0.1081,2,57.29,75.67,89.8,59.45,54.7,60.75,32.13,0.4353,0.5027,36.52,68.72,15.52
77,1,V1-RSC,session,10,-15,-150,11700,0.0977,0.0734,2,83.49,84.24,86.6,57.75,54.7,60.75,32.13,0.5627,0.5078,36.52,68.72,15.52
77,1,V1-RSC,session,10,20,200,11600,0.2,0.0874,2,86.9,81.88,87.04,59.97,54.7,60.75,32.13,0.4874,0.5121,36.52,68.72,15.52
77,1,V1-RSC,session,10,-20,-200,11600,0.1603,0.074,2,83.75,82.27,84.85,50.33,54.7,60.75,32.13,0.4655,0.507,36.52,68.72,15.52
77,1,V1-RSC,session,10,25,250,11500,0.1943,0.0804,2,89.53,76.29,86.86,58.48,54.7,60.75,32.13,0.4605,0.5238,36.52,68.72,15.52
77,1,V1-RSC,session,10,-25,-250,11500,0.1704,0.069,2,74.13,86.13,88.48,59.19,54.7,60.75,32.13,0.4495,0.5092,36.52,68.72,15.52
98,0,CA1-RSC,session,10,0,0,12000,-0.1279,-0.017,7,0.0,0.0,0.0,0.0,63.79,80.94,69.26,0.3012,0.2484,81.82,89.83,89.77
98,0,CA1-RSC,session,10,1,10,11980,0.0338,0.0321,7,61.08,49.58,29.19,25.71,63.79,80.94,69.26,0.301,0.2421,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-1,-10,11980,-0.0013,0.0137,7,75.9,74.11,32.84,29.1,63.79,80.94,69.26,0.2775,0.2406,81.82,89.83,89.77
98,0,CA1-RSC,session,10,2,20,11960,0.1164,0.0553,7,56.16,56.56,43.37,30.75,63.79,80.94,69.26,0.2234,0.429,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-2,-20,11960,0.0494,0.0447,7,82.72,88.84,56.96,39.83,63.79,80.94,69.26,0.2785,0.2926,81.82,89.83,89.77
98,0,CA1-RSC,session,10,3,30,11940,0.1151,0.0626,7,83.02,68.79,51.75,36.15,63.79,80.94,69.26,0.2594,0.3892,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-3,-30,11940,0.0257,0.0336,7,71.6,86.58,72.66,65.99,63.79,80.94,69.26,0.3063,0.2686,81.82,89.83,89.77
98,0,CA1-RSC,session,10,4,40,11920,0.114,0.0664,7,73.02,68.37,51.62,34.56,63.79,80.94,69.26,0.2654,0.3963,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-4,-40,11920,0.0259,0.0203,7,73.55,70.7,75.41,56.83,63.79,80.94,69.26,0.2493,0.2782,81.82,89.83,89.77
98,0,CA1-RSC,session,10,5,50,11900,0.0919,0.0573,7,60.79,69.27,43.33,33.67,63.79,80.94,69.26,0.2845,0.4221,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-5,-50,11900,0.0224,0.0272,7,84.47,72.5,81.64,86.46,63.79,80.94,69.26,0.271,0.3115,81.82,89.83,89.77
98,0,CA1-RSC,session,10,7,70,11860,0.0363,0.0495,7,58.63,71.87,50.71,50.69,63.79,80.94,69.26,0.2802,0.2986,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-7,-70,11860,0.0352,0.0349,7,70.3,76.55,77.02,62.26,63.79,80.94,69.26,0.2788,0.3535,81.82,89.83,89.77
98,0,CA1-RSC,session,10,10,100,11800,0.0245,0.0345,7,71.92,75.11,80.97,85.15,63.79,80.94,69.26,0.2355,0.2804,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-10,-100,11800,0.0846,0.0432,7,61.1,76.65,41.97,41.43,63.79,80.94,69.26,0.2406,0.3491,81.82,89.83,89.77
98,0,CA1-RSC,session,10,15,150,11700,0.0498,0.0429,7,59.67,57.85,58.57,34.51,63.79,80.94,69.26,0.3065,0.3127,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-15,-150,11700,0.0178,0.0159,7,59.08,75.55,56.7,47.37,63.79,80.94,69.26,0.2345,0.2946,81.82,89.83,89.77
98,0,CA1-RSC,session,10,20,200,11600,0.0244,0.0319,7,65.38,72.16,73.92,51.48,63.79,80.94,69.26,0.2617,0.311,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-20,-200,11600,0.0673,0.0273,7,69.04,76.36,74.04,68.57,63.79,80.94,69.26,0.226,0.3143,81.82,89.83,89.77
98,0,CA1-RSC,session,10,25,250,11500,0.03,0.0227,7,82.76,86.83,67.64,85.66,63.79,80.94,69.26,0.3171,0.2955,81.82,89.83,89.77
98,0,CA1-RSC,session,10,-25,-250,11500,0.0717,0.0308,7,72.96,62.62,61.55,49.39,63.79,80.94,69.26,0.3581,0.356,81.82,89.83,89.77
98,0,CA1-CA3,session,10,0,0,12000,0.368,0.2336,2,0.0,0.0,0.0,0.0,87.69,76.4,61.59,0.4424,0.4387,79.02,44.1,30.44
98,0,CA1-CA3,session,10,1,10,11980,0.2832,0.1733,2,41.61,15.93,31.36,8.13,87.69,76.4,61.59,0.3966,0.4222,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-1,-10,11980,0.3244,0.1802,2,60.67,48.8,32.44,18.71,87.69,76.4,61.59,0.3626,0.385,79.02,44.1,30.44
98,0,CA1-CA3,session,10,2,20,11960,0.2601,0.1498,2,65.47,23.26,48.91,6.02,87.69,76.4,61.59,0.3857,0.3843,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-2,-20,11960,0.2575,0.1473,2,52.31,26.45,54.95,22.37,87.69,76.4,61.59,0.3383,0.4753,79.02,44.1,30.44
98,0,CA1-CA3,session,10,3,30,11940,0.2228,0.1435,2,63.69,16.68,61.53,9.61,87.69,76.4,61.59,0.3971,0.3814,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-3,-30,11940,0.2642,0.1344,2,62.79,34.13,73.42,18.68,87.69,76.4,61.59,0.372,0.4868,79.02,44.1,30.44
98,0,CA1-CA3,session,10,4,40,11920,0.1961,0.1318,2,67.23,10.04,75.08,23.67,87.69,76.4,61.59,0.395,0.4358,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-4,-40,11920,0.2548,0.1224,2,86.85,83.3,86.98,15.21,87.69,76.4,61.59,0.4014,0.4776,79.02,44.1,30.44
98,0,CA1-CA3,session,10,5,50,11900,0.1855,0.1276,2,65.32,32.55,61.24,72.69,87.69,76.4,61.59,0.4201,0.4405,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-5,-50,11900,0.2521,0.1255,2,73.0,20.8,67.53,15.2,87.69,76.4,61.59,0.4129,0.4879,79.02,44.1,30.44
98,0,CA1-CA3,session,10,7,70,11860,0.2096,0.1145,2,84.0,38.67,39.37,34.15,87.69,76.4,61.59,0.4604,0.3864,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-7,-70,11860,0.2073,0.1092,2,68.16,23.54,37.36,17.63,87.69,76.4,61.59,0.4144,0.426,79.02,44.1,30.44
98,0,CA1-CA3,session,10,10,100,11800,0.2346,0.12,2,80.58,30.52,73.48,8.4,87.69,76.4,61.59,0.3777,0.4555,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-10,-100,11800,0.1737,0.0935,2,88.76,17.86,69.61,9.75,87.69,76.4,61.59,0.3223,0.3659,79.02,44.1,30.44
98,0,CA1-CA3,session,10,15,150,11700,0.1922,0.0995,2,61.83,11.41,45.12,13.77,87.69,76.4,61.59,0.4285,0.3909,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-15,-150,11700,0.1923,0.1004,2,79.17,35.62,27.46,16.4,87.69,76.4,61.59,0.3688,0.4477,79.02,44.1,30.44
98,0,CA1-CA3,session,10,20,200,11600,0.1216,0.1005,2,84.56,78.6,35.49,22.43,87.69,76.4,61.59,0.4013,0.2188,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-20,-200,11600,0.181,0.0952,2,81.19,35.78,53.84,16.58,87.69,76.4,61.59,0.3616,0.3795,79.02,44.1,30.44
98,0,CA1-CA3,session,10,25,250,11500,0.1344,0.0696,2,87.82,72.62,88.94,8.94,87.69,76.4,61.59,0.3005,0.3045,79.02,44.1,30.44
98,0,CA1-CA3,session,10,-25,-250,11500,0.1454,0.0764,2,67.51,13.62,82.28,15.7,87.69,76.4,61.59,0.304,0.4685,79.02,44.1,30.44
100,0,CA1-RSC,session,10,0,0,12000,0.0906,0.0441,0,0.0,0.0,0.0,0.0,85.82,83.05,66.91,0.4592,0.4932,81.47,79.85,73.24
100,0,CA1-RSC,session,10,1,10,11980,0.0258,0.0248,0,83.07,79.74,66.96,65.48,85.82,83.05,66.91,0.4184,0.5013,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-1,-10,11980,0.0177,0.0215,0,68.14,76.84,70.3,68.59,85.82,83.05,66.91,0.4274,0.4909,81.47,79.85,73.24
100,0,CA1-RSC,session,10,2,20,11960,0.0106,0.016,0,86.1,81.63,75.58,74.08,85.82,83.05,66.91,0.4337,0.494,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-2,-20,11960,0.0242,0.0302,0,87.53,85.06,73.06,69.71,85.82,83.05,66.91,0.4325,0.4887,81.47,79.85,73.24
100,0,CA1-RSC,session,10,3,30,11940,0.018,0.0146,0,87.32,85.36,83.91,89.53,85.82,83.05,66.91,0.428,0.4991,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-3,-30,11940,-0.011,-0.0073,0,75.89,86.18,85.89,83.66,85.82,83.05,66.91,0.4175,0.4952,81.47,79.85,73.24
100,0,CA1-RSC,session,10,4,40,11920,0.021,0.0185,0,73.12,87.13,80.83,87.56,85.82,83.05,66.91,0.4301,0.4818,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-4,-40,11920,-0.0013,0.0008,0,85.17,83.73,89.93,87.35,85.82,83.05,66.91,0.4114,0.4998,81.47,79.85,73.24
100,0,CA1-RSC,session,10,5,50,11900,0.0272,0.0246,0,85.26,84.43,73.91,83.22,85.82,83.05,66.91,0.4279,0.4911,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-5,-50,11900,0.0009,0.0003,0,79.13,88.89,78.67,80.94,85.82,83.05,66.91,0.4254,0.4855,81.47,79.85,73.24
100,0,CA1-RSC,session,10,7,70,11860,0.0176,0.0011,0,85.83,82.34,71.77,76.4,85.82,83.05,66.91,0.417,0.4935,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-7,-70,11860,0.0023,0.0063,0,70.8,85.73,64.73,69.66,85.82,83.05,66.91,0.4365,0.5083,81.47,79.85,73.24
100,0,CA1-RSC,session,10,10,100,11800,0.0141,0.0213,0,83.21,82.49,82.57,85.89,85.82,83.05,66.91,0.4192,0.4976,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-10,-100,11800,-0.0135,0.0058,0,80.42,84.5,73.73,70.11,85.82,83.05,66.91,0.4107,0.4919,81.47,79.85,73.24
100,0,CA1-RSC,session,10,15,150,11700,0.0109,0.0129,0,80.81,88.39,79.23,76.64,85.82,83.05,66.91,0.4183,0.4926,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-15,-150,11700,0.0125,0.0181,0,80.03,82.93,78.53,64.18,85.82,83.05,66.91,0.423,0.5038,81.47,79.85,73.24
100,0,CA1-RSC,session,10,20,200,11600,-0.0039,0.0103,0,89.47,85.12,86.91,64.03,85.82,83.05,66.91,0.43,0.4888,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-20,-200,11600,-0.0147,-0.0039,0,77.03,74.92,88.17,82.86,85.82,83.05,66.91,0.4285,0.4905,81.47,79.85,73.24
100,0,CA1-RSC,session,10,25,250,11500,-0.0081,-0.0044,0,77.89,89.79,85.55,85.24,85.82,83.05,66.91,0.4228,0.4869,81.47,79.85,73.24
100,0,CA1-RSC,session,10,-25,-250,11500,0.0364,0.0165,0,81.43,75.31,61.86,68.97,85.82,83.05,66.91,0.4272,0.4878,81.47,79.85,73.24
100,0,CA1-DG,session,10,0,0,12000,0.4249,0.2337,2,0.0,0.0,0.0,0.0,76.54,60.77,26.63,0.5121,0.4529,79.59,82.38,31.19
100,0,CA1-DG,session,10,1,10,11980,0.377,0.1832,2,59.68,56.15,11.53,19.59,76.54,60.77,26.63,0.5317,0.4399,79.59,82.38,31.19
100,0,CA1-DG,session,10,-1,-10,11980,0.3675,0.1827,2,45.28,44.94,11.32,19.93,76.54,60.77,26.63,0.5126,0.4909,79.59,82.38,31.19
100,0,CA1-DG,session,10,2,20,11960,0.3217,0.1622,2,76.72,81.83,26.15,34.32,76.54,60.77,26.63,0.5255,0.4329,79.59,82.38,31.19
100,0,CA1-DG,session,10,-2,-20,11960,0.3034,0.1661,2,76.95,84.46,17.67,33.32,76.54,60.77,26.63,0.497,0.4912,79.59,82.38,31.19
100,0,CA1-DG,session,10,3,30,11940,0.2541,0.1481,2,49.21,62.81,29.1,69.66,76.54,60.77,26.63,0.5244,0.4353,79.59,82.38,31.19
100,0,CA1-DG,session,10,-3,-30,11940,0.2632,0.1536,2,40.68,56.22,15.25,53.46,76.54,60.77,26.63,0.4994,0.4767,79.59,82.38,31.19
100,0,CA1-DG,session,10,4,40,11920,0.2248,0.1312,2,63.58,66.92,16.01,70.57,76.54,60.77,26.63,0.5161,0.4401,79.59,82.38,31.19
100,0,CA1-DG,session,10,-4,-40,11920,0.2917,0.1576,2,54.46,72.95,21.68,85.05,76.54,60.77,26.63,0.5046,0.4522,79.59,82.38,31.19
100,0,CA1-DG,session,10,5,50,11900,0.2383,0.1219,2,82.18,84.6,15.42,52.16,76.54,60.77,26.63,0.4856,0.4769,79.59,82.38,31.19
100,0,CA1-DG,session,10,-5,-50,11900,0.3234,0.1535,2,63.12,67.97,24.22,50.29,76.54,60.77,26.63,0.5153,0.4263,79.59,82.38,31.19
100,0,CA1-DG,session,10,7,70,11860,0.2784,0.1195,2,79.72,83.75,18.57,36.08,76.54,60.77,26.63,0.5199,0.4804,79.59,82.38,31.19
100,0,CA1-DG,session,10,-7,-70,11860,0.3037,0.1378,2,86.6,87.62,12.13,33.91,76.54,60.77,26.63,0.5198,0.4802,79.59,82.38,31.19
100,0,CA1-DG,session,10,10,100,11800,0.1826,0.1046,2,78.16,89.4,35.55,81.82,76.54,60.77,26.63,0.4948,0.4295,79.59,82.38,31.19
100,0,CA1-DG,session,10,-10,-100,11800,0.1968,0.1171,2,55.49,71.36,41.48,86.0,76.54,60.77,26.63,0.491,0.4243,79.59,82.38,31.19
100,0,CA1-DG,session,10,15,150,11700,0.2701,0.1161,2,75.27,77.92,20.21,41.01,76.54,60.77,26.63,0.5298,0.4563,79.59,82.38,31.19
100,0,CA1-DG,session,10,-15,-150,11700,0.2509,0.1234,2,47.52,47.89,18.88,29.51,76.54,60.77,26.63,0.4955,0.4679,79.59,82.38,31.19
100,0,CA1-DG,session,10,20,200,11600,0.1969,0.0891,2,84.47,60.79,17.31,31.03,76.54,60.77,26.63,0.4948,0.4617,79.59,82.38,31.19
100,0,CA1-DG,session,10,-20,-200,11600,0.2588,0.1156,2,75.52,77.6,19.45,30.8,76.54,60.77,26.63,0.5304,0.454,79.59,82.38,31.19
100,0,CA1-DG,session,10,25,250,11500,0.1389,0.0642,2,56.09,82.87,22.83,48.9,76.54,60.77,26.63,0.4726,0.4308,79.59,82.38,31.19
100,0,CA1-DG,session,10,-25,-250,11500,0.1824,0.097,2,56.52,66.88,39.56,60.93,76.54,60.77,26.63,0.513,0.4242,79.59,82.38,31.19
100,0,CA1-V1,session,10,0,0,12000,0.1432,0.0733,5,0.0,0.0,0.0,0.0,78.95,72.77,51.5,0.4242,0.5941,52.6,60.25,31.03
100,0,CA1-V1,session,10,1,10,11980,0.0869,0.0465,5,37.3,49.09,17.33,17.74,78.95,72.77,51.5,0.4388,0.5678,52.6,60.25,31.03
100,0,CA1-V1,session,10,-1,-10,11980,0.0669,0.0437,5,41.18,53.79,22.17,36.57,78.95,72.77,51.5,0.42,0.5655,52.6,60.25,31.03
100,0,CA1-V1,session,10,2,20,11960,0.0579,0.0368,5,55.55,58.53,24.24,34.58,78.95,72.77,51.5,0.4189,0.5682,52.6,60.25,31.03
100,0,CA1-V1,session,10,-2,-20,11960,0.0587,0.0382,5,49.27,65.16,25.68,36.98,78.95,72.77,51.5,0.4181,0.5562,52.6,60.25,31.03
100,0,CA1-V1,session,10,3,30,11940,0.0568,0.027,5,62.37,67.44,24.52,38.44,78.95,72.77,51.5,0.4375,0.5752,52.6,60.25,31.03
100,0,CA1-V1,session,10,-3,-30,11940,0.0649,0.043,5,37.34,59.45,26.78,38.69,78.95,72.77,51.5,0.4251,0.5545,52.6,60.25,31.03
100,0,CA1-V1,session,10,4,40,11920,0.0545,0.0301,5,54.01,56.57,37.73,45.26,78.95,72.77,51.5,0.4319,0.5719,52.6,60.25,31.03
100,0,CA1-V1,session,10,-4,-40,11920,0.07,0.0466,5,53.58,57.68,19.83,40.33,78.95,72.77,51.5,0.4234,0.5477,52.6,60.25,31.03
100,0,CA1-V1,session,10,5,50,11900,0.0502,0.0217,5,40.69,60.6,21.62,33.19,78.95,72.77,51.5,0.4317,0.5844,52.6,60.25,31.03
100,0,CA1-V1,session,10,-5,-50,11900,0.0546,0.0375,5,47.94,60.32,22.87,32.37,78.95,72.77,51.5,0.4272,0.5598,52.6,60.25,31.03
100,0,CA1-V1,session,10,7,70,11860,0.047,0.0296,5,63.18,62.47,29.55,40.54,78.95,72.77,51.5,0.4148,0.5747,52.6,60.25,31.03
100,0,CA1-V1,session,10,-7,-70,11860,0.0767,0.052,5,42.05,71.43,18.68,39.02,78.95,72.77,51.5,0.4361,0.5765,52.6,60.25,31.03
100,0,CA1-V1,session,10,10,100,11800,0.0347,0.0257,5,54.9,75.71,30.17,40.49,78.95,72.77,51.5,0.417,0.5858,52.6,60.25,31.03
100,0,CA1-V1,session,10,-10,-100,11800,0.0904,0.0469,5,39.0,65.32,29.98,40.83,78.95,72.77,51.5,0.4156,0.5667,52.6,60.25,31.03
100,0,CA1-V1,session,10,15,150,11700,0.0583,0.035,5,47.78,76.59,29.91,36.32,78.95,72.77,51.5,0.4387,0.5474,52.6,60.25,31.03
100,0,CA1-V1,session,10,-15,-150,11700,0.0652,0.0523,5,43.98,63.17,22.22,37.36,78.95,72.77,51.5,0.4391,0.5684,52.6,60.25,31.03
100,0,CA1-V1,session,10,20,200,11600,0.0251,0.0223,5,65.97,65.83,27.42,43.52,78.95,72.77,51.5,0.4457,0.5762,52.6,60.25,31.03
100,0,CA1-V1,session,10,-20,-200,11600,0.087,0.0453,5,77.73,73.68,16.79,40.26,78.95,72.77,51.5,0.448,0.5609,52.6,60.25,31.03
100,0,CA1-V1,session,10,25,250,11500,0.0285,0.0187,5,63.61,63.46,36.42,37.99,78.95,72.77,51.5,0.4193,0.5865,52.6,60.25,31.03
100,0,CA1-V1,session,10,-25,-250,11500,0.0623,0.033,5,63.14,77.73,24.19,39.9,78.95,72.77,51.5,0.4251,0.5701,52.6,60.25,31.03
100,0,CA1-SUB,session,10,0,0,12000,0.1033,0.0663,0,0.0,0.0,0.0,0.0,86.43,83.68,67.17,0.4334,0.4636,79.27,87.78,63.4
100,0,CA1-SUB,session,10,1,10,11980,0.0549,0.026,0,73.03,68.1,82.64,76.48,86.43,83.68,67.17,0.4296,0.4653,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-1,-10,11980,0.0549,0.0421,0,66.25,59.04,49.17,41.49,86.43,83.68,67.17,0.4653,0.4879,79.27,87.78,63.4
100,0,CA1-SUB,session,10,2,20,11960,0.0319,0.0023,0,89.81,79.8,82.39,86.31,86.43,83.68,67.17,0.4212,0.4192,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-2,-20,11960,0.0787,0.0481,0,81.32,68.68,79.16,77.86,86.43,83.68,67.17,0.4381,0.4765,79.27,87.78,63.4
100,0,CA1-SUB,session,10,3,30,11940,0.0074,0.0104,0,84.25,77.89,85.39,76.97,86.43,83.68,67.17,0.4208,0.4055,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-3,-30,11940,0.0109,0.0101,0,79.48,78.93,75.01,64.12,86.43,83.68,67.17,0.4231,0.4155,79.27,87.78,63.4
100,0,CA1-SUB,session,10,4,40,11920,-0.0113,-0.0008,0,85.15,76.02,83.68,82.64,86.43,83.68,67.17,0.4303,0.4146,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-4,-40,11920,-0.0266,-0.0025,0,81.89,82.08,68.55,50.97,86.43,83.68,67.17,0.4317,0.4195,79.27,87.78,63.4
100,0,CA1-SUB,session,10,5,50,11900,0.0374,0.0054,0,89.51,84.28,68.1,62.7,86.43,83.68,67.17,0.429,0.423,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-5,-50,11900,0.0209,0.0093,0,74.02,89.57,75.93,75.27,86.43,83.68,67.17,0.4264,0.4056,79.27,87.78,63.4
100,0,CA1-SUB,session,10,7,70,11860,-0.02,-0.0103,0,70.91,79.63,74.03,79.22,86.43,83.68,67.17,0.431,0.4254,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-7,-70,11860,0.013,0.0055,0,80.37,88.78,81.98,73.17,86.43,83.68,67.17,0.4244,0.4213,79.27,87.78,63.4
100,0,CA1-SUB,session,10,10,100,11800,0.0174,0.0047,0,82.46,86.02,70.95,72.18,86.43,83.68,67.17,0.4204,0.412,79.27,87.78,63.4
100,0,CA1-SUB,session,10,-10,-100,11800,0.0244,0.0098,0,75.0,68.05,71.15,62.39,86.43,83.68,67.17,0.4324,0.435,79.27,87.78,63.4
100,0,CA1-SUB,session,10,15,150,11700,-0.0004,0.0097,0,76.06,75.8,78.27,72.99,86.43,83.68,67.17,0.4131,0.4087,79.27,87.78,63.4
