animal,pair,epoch,dim,peak_cc,sig,ifi,lag
41,CA1-V1,intermediate,10,0.0121,0,0.0078,7
41,CA1-V1,intermediate,11,-0.028,0,-0.0022,-3
41,CA1-V1,intermediate,12,0.0106,0,0.0278,0
41,CA1-V1,intermediate,13,-0.0092,0,0.0081,0
41,CA1-V1,intermediate,14,0.0132,0,-0.0039,1
41,CA1-V1,intermediate,15,-0.0061,0,0.0238,1
41,CA1-V1,intermediate,16,-0.0005,0,0.0113,-8
41,CA1-V1,intermediate,17,0.0035,0,0.0353,-8
41,CA1-V1,intermediate,18,0.0085,0,0.052,1
41,CA1-V1,intermediate,19,0.0264,0,0.1294,4
41,CA1-V1,intermediate,20,0.0264,0,0.2564,4
41,CA1-V1,expert,1,0.142,0,0.012,0
41,CA1-V1,expert,2,0.0469,0,-0.0013,4
41,CA1-V1,expert,3,0.0581,0,0.0293,-1
41,CA1-V1,expert,4,0.0691,0,0.0106,2
41,CA1-V1,expert,5,0.0419,0,0.0219,2
41,CA1-V1,expert,6,0.0364,0,-0.0057,2
41,CA1-V1,expert,7,0.0113,0,0.0265,7
41,CA1-V1,expert,8,0.0302,0,0.0263,-3
41,CA1-V1,expert,9,-0.0036,0,0.0423,3
41,CA1-V1,expert,10,0.0069,0,0.0406,4
41,CA1-V1,expert,11,0.0118,0,0.0082,1
41,CA1-V1,expert,12,-0.0047,0,-0.004,7
41,CA1-V1,expert,13,0.0001,0,0.0009,7
41,CA1-V1,expert,14,0.0005,0,-0.0025,-1
41,CA1-V1,expert,15,0.009,0,-0.0086,-5
41,CA1-V1,expert,16,0.0003,0,-0.0381,6
41,CA1-V1,expert,17,0.0039,0,0.032,-1
41,CA1-V1,expert,18,-0.0011,0,0.092,7
41,CA1-V1,expert,19,0.0087,0,0.0241,7
41,CA1-V1,expert,20,0.0001,0,-0.4208,-2
52,CA1-RSC,naive,1,-0.1613,0,0.1222,5
52,CA1-RSC,naive,2,0.0391,0,0.0719,6
52,CA1-RSC,naive,3,-0.1191,0,0.0783,6
52,CA1-RSC,naive,4,-0.1773,0,0.0668,6
52,CA1-RSC,naive,5,0.0584,1,0.0286,0
52,CA1-RSC,naive,6,-0.1672,0,0.0293,4
52,CA1-RSC,naive,7,-0.2025,0,0.0152,-4
52,CA1-RSC,naive,8,0.0548,1,0.0209,7
52,CA1-RSC,naive,9,-0.1766,0,-0.0089,7
52,CA1-RSC,naive,10,-0.1178,0,-0.0427,-4
52,CA1-RSC,intermediate,1,0.0321,0,0.0863,3
52,CA1-RSC,intermediate,2,0.0367,0,0.0535,0
52,CA1-RSC,intermediate,3,0.0323,0,0.0048,0
52,CA1-RSC,intermediate,4,0.0153,0,-0.0161,0
52,CA1-RSC,intermediate,5,0.0118,0,0.0076,-1
52,CA1-RSC,intermediate,6,-0.0001,0,0.0258,3
52,CA1-RSC,intermediate,7,-0.0063,0,0.0135,3
52,CA1-RSC,intermediate,8,0.0157,0,0.0362,3
52,CA1-RSC,intermediate,9,0.0133,0,0.0547,3
52,CA1-RSC,intermediate,10,0.0137,0,0.0257,-4
52,CA1-RSC,expert,1,0.413,1,0.1253,5
52,CA1-RSC,expert,2,-0.3007,0,0.0262,5
52,CA1-RSC,expert,3,-0.2955,0,0.0081,0
52,CA1-RSC,expert,4,-0.055,0,0.0346,5
52,CA1-RSC,expert,5,0.3556,1,0.041,4
52,CA1-RSC,expert,6,0.0376,0,0.0171,0
52,CA1-RSC,expert,7,0.3517,1,0.0453,0
52,CA1-RSC,expert,8,0.2628,1,0.0934,5
52,CA1-RSC,expert,9,0.2914,1,0.0639,-7
52,CA1-RSC,expert,10,0.3367,1,0.1055,6
52,CA1-CA3,naive,1,0.1867,1,-0.024,0
52,CA1-CA3,naive,2,0.1384,1,0.0342,0
52,CA1-CA3,naive,3,0.1261,1,0.0523,0
52,CA1-CA3,naive,4,0.077,1,0.0023,0
52,CA1-CA3,naive,5,0.0485,0,-0.0127,0
52,CA1-CA3,naive,6,0.0322,0,-0.0073,-1
52,CA1-CA3,naive,7,0.009,0,-0.0008,-1
52,CA1-CA3,naive,8,0.0122,0,-0.0002,1
52,CA1-CA3,naive,9,0.0011,0,-0.0398,0
52,CA1-CA3,naive,10,0.0035,0,-0.0122,-3
52,CA1-CA3,naive,11,0.0021,0,0.0062,-4
52,CA1-CA3,naive,12,0.0017,0,-0.0289,-4
52,CA1-CA3,naive,13,0.0105,0,-0.0075,-4
52,CA1-CA3,naive,14,0.0041,0,-0.0111,2
52,CA1-CA3,naive,15,-0.0056,0,0.0112,2
52,CA1-CA3,naive,16,-0.0066,0,0.0081,5
52,CA1-CA3,naive,17,-0.0004,0,0.0169,5
52,CA1-CA3,naive,18,0.0018,0,0.0273,5
52,CA1-CA3,naive,19,-0.0074,0,0.06,-7
52,CA1-CA3,naive,20,0.0115,0,-0.0777,5
52,CA1-CA3,intermediate,1,0.1404,1,-0.0242,0
52,CA1-CA3,intermediate,2,0.0995,1,0.0344,0
52,CA1-CA3,intermediate,3,0.0518,0,-0.0531,0
52,CA1-CA3,intermediate,4,0.057,0,0.0033,0
52,CA1-CA3,intermediate,5,0.0165,0,-0.0146,-1
52,CA1-CA3,intermediate,6,0.0076,0,-0.0211,-1
52,CA1-CA3,intermediate,7,0.0133,0,-0.0107,-1
52,CA1-CA3,intermediate,8,0.005,0,-0.0319,-2
52,CA1-CA3,intermediate,9,-0.0005,0,-0.0368,-6
52,CA1-CA3,intermediate,10,0.0213,0,-0.0202,-3
52,CA1-CA3,intermediate,11,-0.0018,0,-0.029,-1
52,CA1-CA3,intermediate,12,0.0013,0,-0.0336,-1
52,CA1-CA3,intermediate,13,0.0072,0,-0.0519,-4
52,CA1-CA3,intermediate,14,0.004,0,-0.0618,-4
52,CA1-CA3,intermediate,15,-0.0041,0,-0.0424,-4
52,CA1-CA3,intermediate,16,-0.0089,0,-0.0233,-4
52,CA1-CA3,intermediate,17,0.0085,0,-0.0371,2
52,CA1-CA3,intermediate,18,-0.0077,0,0.0042,-1
52,CA1-CA3,intermediate,19,-0.0006,0,0.1221,6
52,CA1-CA3,intermediate,20,-0.003,0,0.1142,6
52,CA1-CA3,expert,1,-0.071,0,0.0268,3
52,CA1-CA3,expert,2,-0.1108,0,0.0167,0
52,CA1-CA3,expert,3,0.031,0,-0.0159,0
52,CA1-CA3,expert,4,0.1132,1,-0.0119,0
52,CA1-CA3,expert,5,0.2201,1,-0.02,0
52,CA1-CA3,expert,6,0.1788,1,-0.0075,1
52,CA1-CA3,expert,7,0.1997,1,-0.0254,-2
52,CA1-CA3,expert,8,-0.0422,0,0.0061,0
52,CA1-CA3,expert,9,-0.167,0,-0.0166,4
52,CA1-CA3,expert,10,-0.1309,0,0.0,-2
52,CA1-CA3,expert,11,-0.1299,0,-0.0208,-2
52,CA1-CA3,expert,12,0.1815,1,-0.0097,4
52,CA1-CA3,expert,13,0.1298,1,-0.0152,0
52,CA1-CA3,expert,14,0.0714,0,-0.0512,-1
52,CA1-CA3,expert,15,0.0449,0,-0.038,4
52,CA1-CA3,expert,16,-0.0338,0,-0.0237,5
52,CA1-CA3,expert,17,-0.0396,0,-0.0329,5
52,CA1-CA3,expert,18,0.1096,1,-0.035,-4
52,CA1-CA3,expert,19,-0.0032,0,-0.0901,-1
52,CA1-CA3,expert,20,-0.0469,0,0.1013,2
52,CA1-DG,naive,1,0.3473,1,-0.0254,0
52,CA1-DG,naive,2,-0.0802,0,0.0298,0
52,CA1-DG,naive,3,-0.1308,0,0.0492,0
52,CA1-DG,naive,4,0.226,1,0.047,0
52,CA1-DG,naive,5,0.2143,1,0.0446,0
52,CA1-DG,naive,6,-0.1196,0,0.0504,0
52,CA1-DG,naive,7,-0.1347,0,0.0367,0
52,CA1-DG,naive,8,0.2031,1,0.0397,0
52,CA1-DG,naive,9,-0.1793,0,0.0388,3
52,CA1-DG,naive,10,-0.1808,0,0.0297,-1
52,CA1-DG,naive,11,-0.1592,0,0.0472,-1
52,CA1-DG,naive,12,0.1463,1,0.0405,3
52,CA1-DG,naive,13,0.1262,1,0.0333,3
52,CA1-DG,naive,14,0.0929,1,0.0451,0
52,CA1-DG,naive,15,0.179,1,0.0275,-1
52,CA1-DG,naive,16,-0.0519,0,-0.0015,-1
52,CA1-DG,naive,17,0.1282,1,0.0088,-1
52,CA1-DG,naive,18,-0.1898,0,-0.0049,-2
52,CA1-DG,naive,19,-0.0961,0,-0.0784,-2
52,CA1-DG,naive,20,-0.1481,0,0.1192,4
52,CA1-DG,intermediate,1,0.178,1,0.0026,0
52,CA1-DG,intermediate,2,0.1039,1,-0.0291,0
52,CA1-DG,intermediate,3,0.0594,0,-0.0076,0
52,CA1-DG,intermediate,4,0.0356,0,0.02,0
52,CA1-DG,intermediate,5,0.0255,0,-0.004,0
52,CA1-DG,intermediate,6,0.0201,0,-0.0116,0
52,CA1-DG,intermediate,7,0.0194,0,-0.0275,0
52,CA1-DG,intermediate,8,0.0005,0,-0.0241,0
52,CA1-DG,intermediate,9,0.0089,0,-0.0309,1
52,CA1-DG,intermediate,10,0.0083,0,-0.0058,0
52,CA1-DG,intermediate,11,0.0062,0,0.0173,1
52,CA1-DG,intermediate,12,0.0028,0,-0.0182,1
52,CA1-DG,intermediate,13,-0.0008,0,-0.0136,-7
52,CA1-DG,intermediate,14,-0.0045,0,-0.0093,3
52,CA1-DG,intermediate,15,-0.0017,0,0.0253,2
52,CA1-DG,intermediate,16,0.0027,0,-0.0005,3
52,CA1-DG,intermediate,17,0.0032,0,-0.0025,1
52,CA1-DG,intermediate,18,-0.0043,0,-0.0139,-5
52,CA1-DG,intermediate,19,0.0063,0,0.0627,-2
52,CA1-DG,intermediate,20,0.0013,0,-0.3076,-8
52,CA1-DG,expert,1,0.4963,1,0.0444,0
52,CA1-DG,expert,2,-0.1471,0,0.0353,0
52,CA1-DG,expert,3,-0.3098,0,0.0068,0
52,CA1-DG,expert,4,0.2433,1,0.0084,0
52,CA1-DG,expert,5,0.4276,1,-0.0255,0
52,CA1-DG,expert,6,0.338,1,0.013,0
52,CA1-DG,expert,7,0.3282,1,0.0095,0
52,CA1-DG,expert,8,-0.1207,0,-0.0059,-1
52,CA1-DG,expert,9,-0.1005,0,0.0234,3
52,CA1-DG,expert,10,-0.0071,0,0.0212,3
52,CA1-DG,expert,11,0.0018,0,0.0166,1
52,CA1-DG,expert,12,0.2613,1,0.0204,4
52,CA1-DG,expert,13,-0.0278,0,0.0107,1
52,CA1-DG,expert,14,0.0651,0,0.0383,4
52,CA1-DG,expert,15,0.3347,1,0.0146,1
52,CA1-DG,expert,16,-0.064,0,-0.0154,-7
52,CA1-DG,expert,17,-0.0558,0,0.0024,3
52,CA1-DG,expert,18,0.0312,0,-0.0586,2
52,CA1-DG,expert,19,-0.1489,0,-0.0676,2
52,CA1-DG,expert,20,-0.0075,0,-0.2241,-4
52,CA1-V1,naive,1,0.321,1,-0.0213,0
52,CA1-V1,naive,2,0.2816,1,-0.0007,0
52,CA1-V1,naive,3,0.2319,1,-0.0314,0
52,CA1-V1,naive,4,-0.0601,0,-0.0076,-8
52,CA1-V1,naive,5,0.1644,1,-0.0385,-8
52,CA1-V1,naive,6,0.1711,1,0.0192,5
52,CA1-V1,naive,7,-0.177,0,0.0054,-2
52,CA1-V1,naive,8,0.1798,1,-0.0059,5
52,CA1-V1,naive,9,-0.1787,0,-0.0375,-7
52,CA1-V1,naive,10,0.1465,1,-0.0469,-2
52,CA1-V1,naive,11,0.1647,1,-0.0308,-6
52,CA1-V1,naive,12,0.1387,1,-0.0332,-2
52,CA1-V1,naive,13,-0.1833,0,-0.0109,-4
52,CA1-V1,naive,14,0.1349,1,-0.0333,-1
52,CA1-V1,naive,15,0.1443,1,-0.0276,-2
52,CA1-V1,naive,16,0.0006,0,-0.0321,6
52,CA1-V1,naive,17,0.1681,1,-0.0273,-1
52,CA1-V1,naive,18,0.1802,1,-0.0365,-1
52,CA1-V1,naive,19,0.115,1,-0.0923,-8
52,CA1-V1,naive,20,0.1759,1,0.0169,8
52,CA1-V1,intermediate,1,0.1839,1,-0.0155,0
52,CA1-V1,intermediate,2,0.16,1,-0.0047,0
52,CA1-V1,intermediate,3,0.0995,0,-0.0333,-2
52,CA1-V1,intermediate,4,0.059,0,0.0129,1
52,CA1-V1,intermediate,5,0.0389,0,-0.0257,-2
52,CA1-V1,intermediate,6,0.0464,0,-0.0308,-7
52,CA1-V1,intermediate,7,0.0079,0,-0.045,-3
52,CA1-V1,intermediate,8,0.0171,0,-0.0562,-4
52,CA1-V1,intermediate,9,0.0006,0,-0.0244,-5
52,CA1-V1,intermediate,10,-0.0002,0,-0.0147,-5
52,CA1-V1,intermediate,11,0.0002,0,-0.0331,2
52,CA1-V1,intermediate,12,0.0055,0,-0.0158,-7
52,CA1-V1,intermediate,13,0.0012,0,-0.022,4
52,CA1-V1,intermediate,14,0.0003,0,0.0006,4
52,CA1-V1,intermediate,15,0.0115,0,0.0056,4
52,CA1-V1,intermediate,16,0.0083,0,0.0177,4
52,CA1-V1,intermediate,17,0.0109,0,-0.0214,4
52,CA1-V1,intermediate,18,-0.0019,0,0.0113,4
52,CA1-V1,intermediate,19,0.0047,0,-0.0286,-7
52,CA1-V1,intermediate,20,0.0055,0,0.1744,5
52,CA1-V1,expert,1,0.0113,0,-0.0071,0
52,CA1-V1,expert,2,0.2537,1,-0.0212,0
52,CA1-V1,expert,3,0.2717,1,-0.0204,-8
52,CA1-V1,expert,4,-0.1317,0,0.0201,4
52,CA1-V1,expert,5,0.0855,0,-0.0085,-5
52,CA1-V1,expert,6,-0.1519,0,0.0097,4
52,CA1-V1,expert,7,-0.094,0,-0.0179,-8
52,CA1-V1,expert,8,0.0524,0,-0.0081,0
52,CA1-V1,expert,9,-0.174,0,0.004,-1
52,CA1-V1,expert,10,-0.18,0,-0.0206,3
52,CA1-V1,expert,11,0.2069,1,0.0006,2
52,CA1-V1,expert,12,0.18,0,-0.0088,3
52,CA1-V1,expert,13,0.1912,0,-0.0287,0
52,CA1-V1,expert,14,0.0072,0,0.0028,2
52,CA1-V1,expert,15,0.1981,0,0.0074,3
52,CA1-V1,expert,16,0.1112,0,0.0107,-3
52,CA1-V1,expert,17,0.1913,0,-0.0325,-8
52,CA1-V1,expert,18,0.1874,0,-0.1017,-7
52,CA1-V1,expert,19,-0.1724,0,0.0147,-8
52,CA1-V1,expert,20,0.1662,0,0.0244,-3
52,CA3-DG,naive,1,0.5857,1,0.0231,0
52,CA3-DG,naive,2,0.5211,1,0.0596,0
52,CA3-DG,naive,3,0.418,1,0.005,0
52,CA3-DG,naive,4,0.3151,1,-0.0915,0
52,CA3-DG,naive,5,0.2677,1,-0.0499,0
52,CA3-DG,naive,6,-0.1014,0,-0.0346,0
52,CA3-DG,naive,7,0.2643,1,-0.012,0
52,CA3-DG,naive,8,-0.1545,0,0.0113,0
52,CA3-DG,naive,9,0.2004,1,0.0052,0
52,CA3-DG,naive,10,0.2147,1,0.0245,0
52,CA3-DG,naive,11,0.2163,1,-0.0211,0
52,CA3-DG,naive,12,-0.1642,0,-0.0039,0
52,CA3-DG,naive,13,0.2002,1,-0.0044,-1
52,CA3-DG,naive,14,-0.1596,0,-0.0011,8
52,CA3-DG,naive,15,0.1829,1,-0.0632,-2
52,CA3-DG,naive,16,-0.1988,0,-0.0771,-8
52,CA3-DG,naive,17,0.1915,1,-0.0787,-2
52,CA3-DG,naive,18,0.1945,1,-0.0651,-7
52,CA3-DG,naive,19,0.165,1,-0.0802,-2
52,CA3-DG,naive,20,0.1834,1,0.3422,2
52,CA3-DG,intermediate,1,0.5018,1,-0.0254,0
52,CA3-DG,intermediate,2,0.4393,1,0.0393,0
52,CA3-DG,intermediate,3,0.3106,1,-0.0228,0
52,CA3-DG,intermediate,4,0.2323,1,0.0138,0
52,CA3-DG,intermediate,5,0.1233,1,-0.0622,0
52,CA3-DG,intermediate,6,0.1181,1,0.0172,0
52,CA3-DG,intermediate,7,0.0758,1,0.0001,0
52,CA3-DG,intermediate,8,0.0641,0,-0.0183,0
52,CA3-DG,intermediate,9,0.0328,0,-0.0216,0
52,CA3-DG,intermediate,10,0.0157,0,-0.0141,0
52,CA3-DG,intermediate,11,0.0202,0,-0.0156,0
52,CA3-DG,intermediate,12,0.0287,0,-0.0354,0
52,CA3-DG,intermediate,13,0.0237,0,0.0121,1
52,CA3-DG,intermediate,14,-0.0046,0,0.0168,0
52,CA3-DG,intermediate,15,0.0127,0,0.0061,0
52,CA3-DG,intermediate,16,0.0206,0,-0.0475,0
52,CA3-DG,intermediate,17,0.0128,0,-0.0354,0
52,CA3-DG,intermediate,18,0.0125,0,-0.0154,0
52,CA3-DG,intermediate,19,0.0099,0,0.0209,-2
52,CA3-DG,intermediate,20,0.0022,0,0.1938,7
52,CA3-DG,expert,1,0.6966,1,-0.0054,0
52,CA3-DG,expert,2,0.6433,1,0.0034,0
52,CA3-DG,expert,3,-0.2518,0,-0.0504,0
52,CA3-DG,expert,4,-0.2171,0,-0.0739,0
52,CA3-DG,expert,5,0.4787,1,0.0076,0
52,CA3-DG,expert,6,0.3325,1,0.0114,0
52,CA3-DG,expert,7,0.1573,1,-0.021,0
52,CA3-DG,expert,8,-0.1864,0,-0.0083,0
52,CA3-DG,expert,9,-0.092,0,-0.0205,0
52,CA3-DG,expert,10,-0.3039,0,-0.0666,0
52,CA3-DG,expert,11,-0.0713,0,-0.0594,0
52,CA3-DG,expert,12,0.0586,0,-0.0512,0
52,CA3-DG,expert,13,-0.0877,0,-0.0369,0
52,CA3-DG,expert,14,-0.144,0,-0.0041,0
52,CA3-DG,expert,15,0.1522,1,-0.0131,0
52,CA3-DG,expert,16,0.2509,1,-0.0042,3
52,CA3-DG,expert,17,-0.0789,0,-0.0391,-5
52,CA3-DG,expert,18,0.0514,0,-0.0393,-5
52,CA3-DG,expert,19,-0.1843,0,-0.1013,-5
52,CA3-DG,expert,20,0.3002,1,-0.1321,-5
52,V1-RSC,naive,1,-0.0678,0,-0.0067,0
52,V1-RSC,naive,2,0.2567,1,0.029,0
52,V1-RSC,naive,3,-0.1125,0,0.0265,1
52,V1-RSC,naive,4,0.2212,1,0.0327,0
52,V1-RSC,naive,5,-0.1103,0,0.0162,-1
52,V1-RSC,naive,6,0.1745,1,0.0124,0
52,V1-RSC,naive,7,-0.1806,0,-0.0297,5
52,V1-RSC,naive,8,0.2035,1,0.0155,0
52,V1-RSC,naive,9,-0.189,0,0.007,3
52,V1-RSC,naive,10,-0.1121,0,0.0423,0
52,V1-RSC,intermediate,1,0.1969,1,-0.0055,0
52,V1-RSC,intermediate,2,0.0742,0,0.0008,-2
52,V1-RSC,intermediate,3,0.036,0,0.0225,8
52,V1-RSC,intermediate,4,0.0626,0,0.037,1
52,V1-RSC,intermediate,5,0.0783,1,0.0498,0
52,V1-RSC,intermediate,6,0.0252,0,0.0371,7
52,V1-RSC,intermediate,7,0.0167,0,0.0419,7
52,V1-RSC,intermediate,8,0.026,0,0.0621,7
52,V1-RSC,intermediate,9,0.0075,0,0.0508,5
52,V1-RSC,intermediate,10,0.0101,0,0.0624,0
52,V1-RSC,expert,1,0.4808,1,0.0389,0
52,V1-RSC,expert,2,-0.3077,0,0.0363,0
52,V1-RSC,expert,3,0.4655,1,0.0406,0
52,V1-RSC,expert,4,-0.2608,0,0.0041,2
52,V1-RSC,expert,5,0.4185,1,-0.0134,5
52,V1-RSC,expert,6,0.269,1,0.0067,8
52,V1-RSC,expert,7,0.4087,1,-0.031,-3
52,V1-RSC,expert,8,-0.0186,0,-0.0664,-7
52,V1-RSC,expert,9,-0.2632,0,-0.0637,-5
52,V1-RSC,expert,10,-0.0382,0,0.0561,-6
61,CA1-RSC,naive,1,0.1863,1,0.097,0
61,CA1-RSC,naive,2,-0.0901,0,0.055,4
61,CA1-RSC,naive,3,-0.0258,0,0.0593,0
61,CA1-RSC,naive,4,-0.0145,0,0.0566,0
61,CA1-RSC,naive,5,-0.1671,0,0.0205,3
61,CA1-RSC,naive,6,-0.0383,0,-0.0005,2
61,CA1-RSC,naive,7,-0.0126,0,0.0128,-8
61,CA1-RSC,naive,8,-0.0156,0,0.0028,0
61,CA1-RSC,naive,9,-0.1009,0,0.0191,1
61,CA1-RSC,naive,10,0.021,0,0.0147,1
61,CA1-RSC,naive,11,-0.065,0,0.0283,-2
61,CA1-RSC,naive,12,-0.0663,0,0.0236,-2
61,CA1-RSC,naive,13,-0.0325,0,0.0412,-6
61,CA1-RSC,naive,14,-0.0351,0,0.0478,4
61,CA1-RSC,naive,15,0.0083,0,0.0217,-2
61,CA1-RSC,naive,16,-0.0239,0,-0.0091,-7
61,CA1-RSC,naive,17,-0.0296,0,0.0234,-7
61,CA1-RSC,naive,18,0.0439,0,0.1356,3
61,CA1-RSC,naive,19,-0.0296,0,0.1304,6
61,CA1-RSC,naive,20,-0.0378,0,0.2964,6
61,CA1-RSC,intermediate,1,0.1911,1,0.0694,0
61,CA1-RSC,intermediate,2,0.1517,1,0.0643,0
61,CA1-RSC,intermediate,3,0.1065,1,0.0617,0
61,CA1-RSC,intermediate,4,0.0523,0,0.0751,1
61,CA1-RSC,intermediate,5,0.0891,0,0.0492,0
61,CA1-RSC,intermediate,6,0.0785,0,0.0485,0
61,CA1-RSC,intermediate,7,0.1309,1,0.0641,3
61,CA1-RSC,intermediate,8,0.1143,1,0.0393,0
61,CA1-RSC,intermediate,9,0.0608,0,0.0345,0
61,CA1-RSC,intermediate,10,-0.0002,0,0.031,-8
61,CA1-RSC,intermediate,11,0.0344,0,0.0158,3
61,CA1-RSC,intermediate,12,-0.0298,0,0.0057,3
61,CA1-RSC,intermediate,13,-0.0069,0,0.0071,3
61,CA1-RSC,intermediate,14,0.0314,0,-0.008,-1
61,CA1-RSC,intermediate,15,-0.0118,0,-0.0259,-8
61,CA1-RSC,intermediate,16,0.0631,0,-0.0495,-2
61,CA1-RSC,intermediate,17,-0.0425,0,0.0037,3
61,CA1-RSC,intermediate,18,0.016,0,-0.0656,-3
61,CA1-RSC,intermediate,19,-0.0237,0,-0.1218,-1
61,CA1-RSC,intermediate,20,0.0241,0,-0.1893,-3
61,CA1-RSC,expert,1,0.2472,1,0.0597,0
61,CA1-RSC,expert,2,0.1733,1,0.1281,1
61,CA1-RSC,expert,3,0.0823,0,0.0993,2
61,CA1-RSC,expert,4,0.0573,0,0.0352,0
61,CA1-RSC,expert,5,0.0736,0,0.0192,1
61,CA1-RSC,expert,6,0.0481,0,0.0028,-8
61,CA1-RSC,expert,7,0.0736,0,-0.0045,0
61,CA1-RSC,expert,8,-0.0823,0,-0.0044,0
61,CA1-RSC,expert,9,-0.0259,0,-0.0105,-1
61,CA1-RSC,expert,10,0.0567,0,0.0096,2
61,CA1-RSC,expert,11,0.1011,0,0.0064,-7
61,CA1-RSC,expert,12,0.0266,0,0.0535,-7
61,CA1-RSC,expert,13,0.0397,0,0.0073,3
61,CA1-RSC,expert,14,-0.0406,0,0.0349,4
61,CA1-RSC,expert,15,-0.0332,0,0.0251,-7
61,CA1-RSC,expert,16,0.002,0,0.0341,-7
61,CA1-RSC,expert,17,0.0703,0,-0.0215,-6
61,CA1-RSC,expert,18,0.0608,0,-0.0524,-4
61,CA1-RSC,expert,19,0.0203,0,0.0437,1
61,CA1-RSC,expert,20,-0.0626,0,-0.2603,-3
61,CA1-CA3,naive,1,-0.1577,0,-0.0763,-2
61,CA1-CA3,naive,2,-0.4075,0,-0.1684,-5
61,CA1-CA3,naive,3,-0.388,0,-0.0071,0
61,CA1-CA3,naive,4,-0.3898,0,-0.0244,1
61,CA1-CA3,naive,5,-0.0036,0,-0.0456,-2
61,CA1-CA3,naive,6,0.3571,1,-0.0253,-2
61,CA1-CA3,naive,7,0.1184,1,-0.0269,1
61,CA1-CA3,naive,8,0.3409,1,-0.0315,-4
61,CA1-CA3,naive,9,0.0338,0,-0.0051,1
61,CA1-CA3,naive,10,-0.1163,0,-0.0229,-5
61,CA1-CA3,naive,11,-0.3582,0,-0.0413,-5
61,CA1-CA3,naive,12,-0.0612,0,-0.0179,2
61,CA1-CA3,naive,13,-0.1407,0,-0.0361,-5
61,CA1-CA3,naive,14,-0.0089,0,-0.0335,-5
61,CA1-CA3,naive,15,-0.2201,0,-0.0048,-7
61,CA1-CA3,naive,16,-0.0913,0,-0.0616,-7
61,CA1-CA3,naive,17,-0.0095,0,-0.1129,-6
61,CA1-CA3,naive,18,0.3173,1,-0.0879,-6
61,CA1-CA3,naive,19,0.0167,0,0.0327,5
61,CA1-CA3,naive,20,-0.0282,0,0.1135,0
61,CA1-CA3,intermediate,1,0.408,1,0.0672,0
61,CA1-CA3,intermediate,2,-0.0488,0,-0.0011,0
61,CA1-CA3,intermediate,3,0.2561,1,0.0476,0
61,CA1-CA3,intermediate,4,-0.1355,0,0.0085,0
61,CA1-CA3,intermediate,5,0.2188,1,0.0025,0
61,CA1-CA3,intermediate,6,0.2212,1,0.0021,0
61,CA1-CA3,intermediate,7,0.194,1,0.016,1
61,CA1-CA3,intermediate,8,0.2031,1,-0.0167,0
61,CA1-CA3,intermediate,9,0.1943,1,-0.0108,3
61,CA1-CA3,intermediate,10,-0.1729,0,-0.0013,-3
61,CA1-CA3,intermediate,11,0.1993,1,0.0078,0
61,CA1-CA3,intermediate,12,-0.1966,0,0.0014,0
61,CA1-CA3,intermediate,13,0.1733,1,-0.0017,-6
61,CA1-CA3,intermediate,14,0.1848,1,0.029,1
61,CA1-CA3,intermediate,15,-0.175,0,-0.0076,0
61,CA1-CA3,intermediate,16,-0.1993,0,0.0019,3
61,CA1-CA3,intermediate,17,-0.1901,0,0.0106,0
61,CA1-CA3,intermediate,18,0.1999,1,0.034,3
61,CA1-CA3,intermediate,19,0.2068,1,0.0239,-4
61,CA1-CA3,intermediate,20,0.1934,1,0.1991,-4
61,CA1-CA3,expert,1,0.5417,1,0.0784,0
61,CA1-CA3,expert,2,-0.2968,0,-0.0258,0
61,CA1-CA3,expert,3,0.4042,1,0.0621,1
61,CA1-CA3,expert,4,-0.0763,0,-0.0115,0
61,CA1-CA3,expert,5,0.102,1,0.0234,0
61,CA1-CA3,expert,6,-0.0692,0,0.0131,0
61,CA1-CA3,expert,7,0.4146,1,0.0281,1
61,CA1-CA3,expert,8,0.0887,1,0.0307,0
61,CA1-CA3,expert,9,0.4077,1,0.027,0
61,CA1-CA3,expert,10,-0.1947,0,0.0002,0
61,CA1-CA3,expert,11,0.016,0,0.0316,5
61,CA1-CA3,expert,12,0.3036,1,0.0252,-8
61,CA1-CA3,expert,13,0.2624,1,-0.0028,-8
61,CA1-CA3,expert,14,-0.2609,0,-0.0184,-1
61,CA1-CA3,expert,15,-0.3836,0,0.0261,4
61,CA1-CA3,expert,16,0.368,1,0.0005,5
61,CA1-CA3,expert,17,-0.0164,0,-0.0234,-1
61,CA1-CA3,expert,18,0.0796,1,-0.0357,-1
61,CA1-CA3,expert,19,0.0141,0,0.0657,6
61,CA1-CA3,expert,20,-0.1061,0,0.1561,4
61,CA1-DG,naive,1,0.1404,1,-0.0318,0
61,CA1-DG,naive,2,-0.0327,0,0.0037,4
61,CA1-DG,naive,3,0.0948,1,-0.0009,4
61,CA1-DG,naive,4,0.0296,0,-0.004,-8
61,CA1-DG,naive,5,-0.0002,0,-0.0097,1
61,CA1-DG,naive,6,-0.0191,0,-0.0021,-8
61,CA1-DG,naive,7,0.0846,1,-0.0076,-8
61,CA1-DG,naive,8,0.0055,0,-0.0242,-7
61,CA1-DG,naive,9,0.0912,1,-0.0204,-8
61,CA1-DG,naive,10,0.0565,0,-0.0246,-7
61,CA1-DG,naive,11,-0.0109,0,-0.0229,0
61,CA1-DG,naive,12,-0.0014,0,0.0004,-3
61,CA1-DG,naive,13,-0.0283,0,0.0309,-7
